CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,CAMPAIGN_LOST,ID,percent_open,percent_click
3428751463195656211,105082,386,0,0,0,0,0,0,49,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,6393,0.0,
3430582829435642280,260807,1030,1,0,0,0,7,0,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129,STNL to BP,6394,0.058333333333333334,0.0
3431277973744724235,40343,156,0,0,0,0,13,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,STNL to BP,6395,2.1666666666666665,0.0
3434321278260885046,88897,350,0,0,0,0,1,0,41,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44,STNL to BP,6396,0.024390243902439025,0.0
3434572780559179668,264728,1039,0,0,3,0,57,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,STNL to BP,6397,0.8028169014084507,0.05263157894736842
3436834241280295056,428599,1671,40,0,0,0,56,1,114,1,0,0,3,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,212,BP to STH,6398,0.49122807017543857,0.0
3437412735588163672,115203,453,2,0,1,0,7,0,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,6399,0.15217391304347827,0.14285714285714285
3439774045346237934,129319,537,0,0,2,0,11,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,BP to STH,6400,0.22,0.18181818181818182
3442245959799523056,76829,323,0,0,0,0,1,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,STNL to BP,6401,0.027777777777777776,0.0
3446703513997072692,816397,2899,21,0,7,3,43,3,325,1,0,1,0,0,1,0,10,0,0,0,0,0,0,0,8,0,0,0,404,STNL to BP,6402,0.13230769230769232,0.16279069767441862
3447816157965891610,40436,155,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,STNL to BP,6403,0.0,
3453564175892887681,105094,378,0,0,1,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,6404,0.0,inf
3459356440784376978,123196,500,4,0,0,0,13,0,43,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,61,STNL to BP,6405,0.3023255813953488,0.0
3462676731024398146,353601,1392,0,0,0,0,0,0,172,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,175,STNL to BP,6406,0.0,
3469756069304114570,290810,1141,0,0,1,0,47,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,STNL to BP,6407,0.4895833333333333,0.02127659574468085
3469909661233546801,190000,658,4,0,3,0,30,0,56,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,94,STNL to BP,6408,0.5357142857142857,0.1
3471600525288165083,462705,1582,1,0,2,0,125,0,100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,229,STNL to BP,6409,1.25,0.016
3476133474359293827,200103,726,0,0,5,0,22,0,69,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,99,STNL to BP,6410,0.3188405797101449,0.22727272727272727
3478355473593111109,135463,516,0,0,0,0,3,0,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,STNL to BP,6411,0.047619047619047616,0.0
3481249785534927641,40383,171,2,0,0,0,10,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,STNL to BP,6412,1.4285714285714286,0.0
3484565810442664239,86909,332,0,0,0,0,2,0,38,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43,STNL to BP,6413,0.05263157894736842,0.0
3485087461902708766,129345,472,1,0,1,0,1,0,60,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,6414,0.016666666666666666,1.0
3491686638840292130,141463,549,0,0,0,0,8,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,6415,0.12903225806451613,0.0
3493429039144619945,113170,428,0,0,0,0,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,6416,0.05660377358490566,0.0
3495557301644722138,533676,2061,12,0,19,1,78,1,151,0,0,0,0,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,264,BP to STH,6417,0.5165562913907285,0.24358974358974358
3496557803303946549,101060,354,0,0,0,0,0,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,6418,0.0,
3498328256794898794,272904,1012,2,0,2,0,72,0,57,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,135,STNL to BP,6419,1.263157894736842,0.027777777777777776
3498994567500449982,147542,523,0,0,0,0,17,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,STNL to BP,6420,0.30357142857142855,0.0
3503957297233520700,131351,444,0,0,2,0,11,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,6421,0.21153846153846154,0.18181818181818182
3504237214632615429,210143,814,30,0,1,0,13,0,59,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,104,STNL to BP,6422,0.22033898305084745,0.07692307692307693
3507715783963664800,113199,412,0,0,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,6423,0.0,
3507949208402563600,480903,1765,0,0,0,0,92,0,145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,238,STNL to BP,6424,0.6344827586206897,0.0
3512759070353455954,383940,1354,0,0,1,0,14,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,STNL to BP,6425,0.08,0.07142857142857142
3515300100314449223,206078,797,0,0,1,0,6,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,STNL to BP,6426,0.06315789473684211,0.16666666666666666
3516924061031011914,137412,516,0,0,0,0,11,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,STNL to BP,6427,0.19298245614035087,0.0
3519728540263920588,97019,356,1,0,0,0,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,6428,0.14634146341463414,0.0
3521682167045566534,10090,50,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,STNL to BP,6429,0.0,
3522361523566921583,283062,1075,2,0,3,0,3,0,132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,STNL to BP,6430,0.022727272727272728,1.0
3524670623573265202,95010,354,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,STNL to BP,6431,0.0,
3529689754642950208,165771,599,0,0,0,0,6,0,73,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,82,STNL to BP,6432,0.0821917808219178,0.0
3529894536408075826,68672,253,0,0,0,0,5,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,STNL to BP,6433,0.17857142857142858,0.0
3530316855622655553,113211,408,0,0,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,6434,0.01818181818181818,0.0
3531544771934567066,14146,64,0,0,1,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STNL to BP,6435,0.6666666666666666,0.5
3535154011590944858,54514,218,0,0,0,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,STNL to BP,6436,0.5882352941176471,0.0
3535318662513976135,137483,514,0,0,0,0,1,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,STNL to BP,6437,0.015151515151515152,0.0
3536535403960923497,68737,249,0,0,0,0,8,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,STNL to BP,6438,0.3076923076923077,0.0
3541637632805552800,50485,200,0,0,1,0,9,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,STNL to BP,6439,0.6428571428571429,0.1111111111111111
3543040180205799787,74773,256,0,0,0,0,0,0,35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,6440,0.0,
3543569582711608830,115205,416,1,0,0,0,2,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,6441,0.03773584905660377,0.0
3546177726716028912,204115,782,0,0,3,0,30,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,STNL to BP,6442,0.44776119402985076,0.1
3547585019429935563,115196,362,0,0,0,0,2,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,6443,0.03636363636363636,0.0
3549329665477002403,533536,2085,0,0,0,0,11,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,STNL to BP,6444,0.043478260869565216,0.0
3551247165584282087,333628,1377,81,0,1,0,6,0,76,1,0,0,4,3,0,1,73,0,0,0,0,0,0,0,0,0,0,0,165,STNL to BP,6445,0.07894736842105263,0.16666666666666666
3553867248648873655,161760,583,0,0,0,0,5,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,STNL to BP,6446,0.06666666666666667,0.0
3555314990172638838,78815,300,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,STNL to BP,6447,0.0,
3561143171633769047,113101,426,0,0,0,0,29,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,6448,1.0740740740740742,0.0
3561863925349236348,161698,613,0,0,0,0,23,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,STNL to BP,6449,0.40350877192982454,0.0
3564041598714964337,266727,851,0,0,0,0,18,0,113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132,STNL to BP,6450,0.1592920353982301,0.0
3564192626823100407,430492,1616,0,0,0,0,57,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,STNL to BP,6451,0.36538461538461536,0.0
3565719265989395095,129294,457,0,0,1,0,5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,6452,0.08620689655172414,0.2
3584783837019375692,296949,1192,13,0,0,0,17,0,117,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,147,STNL to BP,6453,0.1452991452991453,0.0
3586632536621091141,272687,993,0,0,0,0,9,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,STNL to BP,6454,0.07142857142857142,0.0
3589890239899565464,139480,513,0,0,0,0,19,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,STNL to BP,6455,0.38,0.0
3593236350281824860,101086,376,1,0,1,0,4,0,42,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,6456,0.09523809523809523,0.25
3596782243225956392,238231,878,0,0,0,0,6,0,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,STNL to BP,6457,0.05405405405405406,0.0
3599103134208364774,210130,798,0,0,0,0,7,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,STNL to BP,6458,0.07216494845360824,0.0
3601249213819772693,192018,735,0,0,0,0,37,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,STNL to BP,6459,0.6379310344827587,0.0
3602568494228739965,84901,276,0,0,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,6460,0.024390243902439025,0.0
3606374715570810278,26243,106,0,0,1,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STNL to BP,6461,0.09090909090909091,1.0
3611105377370169805,408235,1477,3,0,14,0,55,0,129,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,STNL to BP,6462,0.4263565891472868,0.2545454545454545
3612158431484272757,268799,977,3,0,1,1,34,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,BP to STH,6463,0.3655913978494624,0.029411764705882353
3612159694387516325,16133,34,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STNL to BP,6464,,
3616261860022806915,139428,572,0,0,1,0,32,0,34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,69,STNL to BP,6465,0.9411764705882353,0.03125
3620057108009264324,232411,874,0,0,0,0,17,0,96,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,115,STNL to BP,6466,0.17708333333333334,0.0
3620839345339875398,117187,449,0,0,0,0,6,0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,6467,0.11764705882352941,0.0
3622509227800099823,56567,192,0,0,0,0,6,0,19,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,STNL to BP,6468,0.3157894736842105,0.0
3623452890334456845,163721,618,7,0,4,0,15,0,54,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,STNL to BP,6469,0.2777777777777778,0.26666666666666666
3626413639558646617,62700,232,0,0,0,0,9,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,BP to STH,6470,0.4090909090909091,0.0
3627529828720116138,36326,143,0,0,0,0,6,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,STNL to BP,6471,0.6,0.0
3631892329239876326,515183,1987,1,0,1,0,22,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,STNL to BP,6472,0.09523809523809523,0.045454545454545456
3633638258343258773,107123,385,0,0,1,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,STNL to BP,6473,0.04,0.5
3635615436363467374,119256,467,0,0,0,0,10,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,6474,0.20408163265306123,0.0
3638022646579568226,137331,613,0,0,2,0,11,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,STNL to BP,6475,0.2,0.18181818181818182
3641115536732650031,16149,56,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STNL to BP,6476,0.0,
3642609424648221151,268729,1052,1,0,0,0,12,0,119,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,STNL to BP,6477,0.10084033613445378,0.0
3644106749078879822,200083,737,0,0,6,0,19,0,72,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,STNL to BP,6478,0.2638888888888889,0.3157894736842105
3644481731885857758,260573,1096,0,0,0,0,11,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,STNL to BP,6479,0.09322033898305085,0.0
3645455817305086914,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,6480,,
3646285585845968575,278877,923,0,0,1,0,17,0,118,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,138,STNL to BP,6481,0.1440677966101695,0.058823529411764705
3647327417551482929,395975,1636,0,0,1,0,15,0,178,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,196,STNL to BP,6482,0.08426966292134831,0.06666666666666667
3650844336900474954,92961,328,3,0,1,0,13,0,27,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,BP to STH,6483,0.48148148148148145,0.07692307692307693
3653348669289643532,101035,339,2,0,0,0,7,0,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,6484,0.175,0.0
3654460650928980311,155676,614,0,0,2,0,29,0,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,STNL to BP,6485,0.6444444444444445,0.06896551724137931
3655562566305085491,2581325,9531,290,1,27,1,566,0,387,0,0,0,0,0,3,0,258,0,0,0,0,0,0,0,1,0,2,0,1277,STNL to BP,6486,1.4625322997416021,0.04770318021201413
3659575349277853922,202092,757,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,STNL to BP,6487,0.0,
3662963308218575356,14118,20,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STNL to BP,6488,,
3663952862322647629,238440,970,4,0,0,0,2,0,110,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,118,STNL to BP,6489,0.01818181818181818,0.0
3667419428962320396,101058,383,0,0,0,0,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,6490,0.02040816326530612,0.0
3672619336849007149,125276,501,0,0,0,0,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,6491,0.01639344262295082,0.0
3673210049394383920,66695,253,0,0,0,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,STNL to BP,6492,0.1,0.0
3673689392176231846,2024,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,6493,,
3676890114477837067,194081,721,1,1,9,0,25,0,60,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,6494,0.4166666666666667,0.36
3677320529600831238,335256,1241,0,0,0,0,118,0,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166,STNL to BP,6495,2.5106382978723403,0.0
3679503251645266166,183965,693,0,0,3,0,11,0,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,STNL to BP,6496,0.14473684210526316,0.2727272727272727
3680720496531500087,109179,385,0,0,0,0,4,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,6497,0.08163265306122448,0.0
3681510751546980206,131361,528,0,0,0,0,2,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,6498,0.03225806451612903,0.0
3686072007750366015,167701,660,0,0,0,0,25,0,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,STNL to BP,6499,0.43859649122807015,0.0
3695399901960856674,327306,1174,0,0,0,0,58,0,101,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,162,STNL to BP,6500,0.5742574257425742,0.0
3697751602062304357,4041,16,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,6501,0.0,
3699973485974685617,252630,1000,2,0,6,0,43,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,125,STNL to BP,6502,0.581081081081081,0.13953488372093023
3704151901020200825,129407,508,11,0,0,0,4,0,48,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,64,STNL to BP,6503,0.08333333333333333,0.0
3704393480850547485,14117,30,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STNL to BP,6504,,
3704654483080712346,4033,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,6505,,
3707090888561304458,72759,291,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,STNL to BP,6506,0.0,
3709904808451668998,264666,1037,0,0,0,0,39,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,STNL to BP,6507,0.42857142857142855,0.0
3710469347152798777,226420,801,2,0,0,0,15,0,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,STNL to BP,6508,0.15789473684210525,0.0
3712156548182038915,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,6509,,
3713618453297085704,226334,828,18,0,4,0,25,0,64,0,0,0,3,0,1,1,9,0,0,0,0,0,0,0,1,0,0,0,112,STNL to BP,6510,0.390625,0.16
3714621380245329761,248555,944,0,0,6,0,22,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,STNL to BP,6511,0.23157894736842105,0.2727272727272727
3721465741508394554,78808,269,0,0,0,0,3,0,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,STNL to BP,6512,0.08571428571428572,0.0
3721936465611688172,143489,570,0,0,0,0,3,0,65,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,6513,0.046153846153846156,0.0
3723275418943837116,204080,752,0,0,1,0,3,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,STNL to BP,6514,0.030927835051546393,0.3333333333333333
3728755490944989331,74759,318,0,0,0,0,0,0,35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,6515,0.0,
3729608513113708140,8092,26,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,STNL to BP,6516,inf,0.0
3730447356226410355,94993,365,0,0,0,0,2,0,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,STNL to BP,6517,0.045454545454545456,0.0
3732900546578931682,109175,421,0,0,0,0,7,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,6518,0.14893617021276595,0.0
3733397444673869934,6072,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,6519,0.0,
3734006764237290604,66691,235,0,0,0,0,1,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,STNL to BP,6520,0.03225806451612903,0.0
3734608377795794541,147535,566,9,0,0,0,5,0,57,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,73,STNL to BP,6521,0.08771929824561403,0.0
3737092034989076882,198097,794,1,0,0,0,13,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,STNL to BP,6522,0.15476190476190477,0.0
3738876041002077520,127336,499,0,0,1,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,STNL to BP,6523,0.03333333333333333,0.5
3740345225095819878,330978,1270,3,0,0,0,89,0,71,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,164,STNL to BP,6524,1.2535211267605635,0.0
3741542369608984927,153621,561,0,0,0,0,11,0,63,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,6525,0.1746031746031746,0.0
3742909175065292724,141461,534,0,0,0,0,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,6526,0.04477611940298507,0.0
3744428076225636850,173749,689,2,0,0,0,41,0,40,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,86,STNL to BP,6527,1.025,0.0
3744818269759520734,276896,937,1,0,2,0,8,0,123,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,137,STNL to BP,6528,0.06504065040650407,0.25
3748203618166738206,268650,1033,1,0,0,0,48,0,82,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,133,STNL to BP,6529,0.5853658536585366,0.0
3750330226083178988,90974,322,0,0,0,0,1,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,STNL to BP,6530,0.022727272727272728,0.0
3751249793009243617,169774,624,0,0,0,0,17,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,STNL to BP,6531,0.2537313432835821,0.0
3751889210118423233,204132,698,0,0,0,0,6,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,STNL to BP,6532,0.06315789473684211,0.0
3753410767848508765,197983,726,1,0,0,0,12,0,82,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,98,STNL to BP,6533,0.14634146341463414,0.0
3754329042450197977,234386,941,0,0,0,0,8,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,STNL to BP,6534,0.07407407407407407,0.0
3754669557899629718,129347,463,0,0,0,0,3,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,6535,0.05,0.0
3755415190359703074,373923,1474,60,0,6,0,20,0,96,0,0,0,3,2,3,0,47,0,0,0,0,0,0,1,3,0,0,0,185,STNL to BP,6536,0.20833333333333334,0.3
3756244600934998998,398038,1648,4,0,1,0,35,0,156,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,197,STNL to BP,6537,0.22435897435897437,0.02857142857142857
3756620645413054195,127272,494,0,0,0,0,24,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,STNL to BP,6538,0.6153846153846154,0.0
3756995707162281504,117238,444,0,0,1,0,7,0,48,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,6539,0.14583333333333334,0.14285714285714285
3757548203162483228,145502,520,0,0,1,0,30,0,39,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,STNL to BP,6540,0.7692307692307693,0.03333333333333333
3760736719926106166,105125,406,0,0,0,0,0,0,49,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,6541,0.0,
3767509446127606672,254671,992,0,0,0,0,31,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,STNL to BP,6542,0.3263157894736842,0.0
3768915040294857402,145519,487,0,0,1,0,9,0,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,STNL to BP,6543,0.14754098360655737,0.1111111111111111
3769408961004722871,612322,2307,0,0,0,0,12,0,290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,303,STNL to BP,6544,0.041379310344827586,0.0
3769663120767885165,236337,752,0,0,0,0,21,0,94,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,117,STNL to BP,6545,0.22340425531914893,0.0
