CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_receipt,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,ID,percent_open,percent_click,AVG_TIME_DAYS_purchase
-1390215021085000004,831776,3442,8,0,7,0,122,0,270,1,1,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,412,631,0.45185185185185184,0.05737704918032787,357
-1371972542098323242,2482457,9337,135,0,49,0,337,0,700,1,0,1,0,0,0,6,1,128,0,0,0,0,2,0,0,0,0,0,0,1228,633,0.48142857142857143,0.14540059347181009,250
-1296585013922378076,941674,3720,2,0,3,0,33,0,424,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,466,637,0.07783018867924528,0.09090909090909091,767
-1294822083208309312,650640,2433,2,4,6,0,77,0,229,1,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,322,638,0.33624454148471616,0.07792207792207792,593
-1254568376530194089,1231056,4545,8,0,16,0,358,0,223,1,0,5,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,609,639,1.6053811659192825,0.0446927374301676,220
-1218818228341446529,4072381,16614,93,0,37,0,1071,0,793,16,0,3,0,1,0,5,0,86,0,0,0,0,1,0,0,0,0,0,0,2015,640,1.3505674653215636,0.03454715219421102,84
-1207831338525509975,861182,3305,5,0,10,2,156,2,246,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,426,641,0.6341463414634146,0.0641025641025641,693
-1188647472840402316,966224,3607,5,0,19,0,133,0,317,1,0,0,0,2,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,478,642,0.4195583596214511,0.14285714285714285,340
-1177938010522746670,2860379,10578,12,0,23,0,325,0,1051,1,1,3,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0,1416,643,0.30922930542340626,0.07076923076923076,103
-1174005120330762001,703345,2593,4,0,4,0,64,0,270,1,0,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,348,644,0.23703703703703705,0.0625,1356
-1149923966867048134,501880,1761,174,0,8,2,6,2,51,1,0,1,0,1,0,4,2,167,0,0,0,0,1,0,0,0,0,0,0,248,645,0.11764705882352941,1.3333333333333333,261
-1141365811205920844,161862,560,20,0,10,1,6,1,38,1,0,0,0,2,1,3,0,8,0,0,0,0,2,0,1,0,0,0,0,80,647,0.15789473684210525,1.6666666666666667,179
-1089301121506832719,1550321,5965,9,0,30,1,283,1,438,1,0,1,0,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,767,650,0.6461187214611872,0.10600706713780919,1084
-1088308656309135291,482861,1863,114,0,7,0,49,0,62,1,1,1,0,2,0,5,5,98,0,0,0,0,1,0,1,0,0,0,0,239,651,0.7903225806451613,0.14285714285714285,148
-1084492671129185338,1313413,4938,23,0,15,0,306,0,300,1,0,2,0,1,0,4,0,17,0,0,0,0,2,0,0,0,1,0,0,650,652,1.02,0.049019607843137254,204
-1081618040732035996,2103040,8030,7,0,11,0,466,0,552,1,0,1,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1041,653,0.8442028985507246,0.023605150214592276,895
-972609541884166194,4345875,16033,223,0,23,0,481,3,1411,2,1,6,0,0,1,6,0,209,0,0,0,0,3,0,0,0,0,0,0,2150,656,0.3408929836995039,0.04781704781704782,733
-970436106730444557,866854,3262,10,0,13,0,170,0,232,1,0,2,0,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,429,657,0.7327586206896551,0.07647058823529412,423
-958604521049889825,2053918,7892,160,0,51,9,200,8,583,1,0,9,0,0,0,4,0,146,0,0,0,0,2,0,0,0,0,0,0,1016,659,0.34305317324185247,0.255,767
-953281890665027910,877041,3022,5,0,16,0,23,1,383,2,1,3,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,434,660,0.06005221932114883,0.6956521739130435,571
-931453209005208619,3377947,11473,300,7,57,0,860,1,441,1,0,12,0,2,46,4,0,144,0,0,1,0,0,0,0,16,0,0,0,1671,662,1.9501133786848073,0.06627906976744186,107
-905018398476589001,925703,3720,43,0,15,0,159,0,235,1,1,0,0,2,0,4,0,32,0,0,1,0,0,0,0,0,0,0,0,458,664,0.676595744680851,0.09433962264150944,186
-896852433688226635,1277643,4717,10,1,21,0,332,1,261,1,0,4,0,1,0,3,0,0,0,0,0,1,2,0,0,0,1,0,0,632,665,1.2720306513409962,0.06325301204819277,739
-894769209586115890,258713,1128,9,0,5,0,58,1,51,1,1,0,0,0,0,2,8,0,0,0,0,0,1,0,0,0,0,0,0,128,666,1.1372549019607843,0.08620689655172414,254
-887702842967942643,1273461,4984,133,0,14,0,195,0,281,1,0,1,0,1,0,5,0,120,0,0,0,0,2,0,0,2,0,0,0,630,667,0.693950177935943,0.07179487179487179,122
-880447111485232066,1450891,5601,20,0,21,0,221,0,452,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,5,0,0,0,0,718,668,0.4889380530973451,0.09502262443438914,315
-849906235351773745,1705563,6650,4,3,12,0,119,0,702,1,0,3,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,844,669,0.16951566951566951,0.10084033613445378,616
-835408939189212108,3912698,15341,273,0,59,0,418,0,1179,1,0,9,0,2,0,5,1,256,0,0,0,0,1,0,0,0,1,0,0,1936,670,0.35453774385072095,0.14114832535885166,221
-811822114226132062,709610,2818,4,0,3,0,91,0,249,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,351,672,0.3654618473895582,0.03296703296703297,1036
-777387239990154197,636671,2487,13,0,0,0,21,0,276,1,0,0,0,0,0,4,0,9,0,0,0,0,1,0,1,0,0,0,0,315,674,0.07608695652173914,0.0,406
-764887887091390948,992159,3842,4,0,10,2,169,2,300,1,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,491,675,0.5633333333333334,0.05917159763313609,443
-716999689172233488,812028,3146,5,0,9,0,55,0,326,1,1,1,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,402,677,0.1687116564417178,0.16363636363636364,1441
-714045194713588238,1121491,4461,4,0,14,0,49,0,483,1,0,1,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,555,678,0.10144927536231885,0.2857142857142857,657
-710036603817938923,687094,2612,33,0,4,0,58,0,240,1,0,1,0,10,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,340,679,0.24166666666666667,0.06896551724137931,183
-684382194380821489,2552992,9917,251,0,18,0,125,0,862,1,0,1,0,31,9,6,0,167,0,0,1,0,0,0,0,0,0,0,0,1263,680,0.14501160092807425,0.144,60
-659394012046440696,836426,3269,2,0,5,0,143,0,261,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,414,681,0.5478927203065134,0.03496503496503497,364
-651806692403362955,48514,216,14,4,0,0,0,0,4,0,0,0,0,3,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,24,682,0.0,,365
-637644567879437509,664953,2559,5,0,6,1,35,1,277,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,329,683,0.1263537906137184,0.17142857142857143,298
-606564046536557429,792315,2959,5,0,6,0,33,0,343,1,0,1,0,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,392,684,0.09620991253644315,0.18181818181818182,444
-588836442242177970,1354227,5221,67,0,2,0,273,0,324,1,0,1,0,22,12,3,3,0,0,0,1,0,0,0,0,0,0,0,0,670,687,0.8425925925925926,0.007326007326007326,31
-578320005620803571,1839051,6825,6,0,15,1,355,1,529,1,0,2,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,910,688,0.6710775047258979,0.04225352112676056,722
-520517828538749468,751647,2964,8,0,3,0,114,0,241,1,0,1,0,1,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,372,689,0.4730290456431535,0.02631578947368421,687
-487634589484161704,1115571,4136,5,0,11,0,211,0,322,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,552,693,0.65527950310559,0.052132701421800945,1474
-476888117085892483,747809,2802,7,0,17,0,128,0,214,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,370,695,0.5981308411214953,0.1328125,653
-454087524518361886,489383,2314,36,0,14,0,102,0,85,2,2,0,0,0,8,1,0,0,0,0,0,0,1,0,2,1,0,0,0,242,697,1.2,0.13725490196078433,620
-449148168523368655,950116,3786,34,0,18,2,110,2,298,1,0,3,0,0,0,5,0,27,0,0,0,0,1,0,1,0,0,0,0,470,700,0.3691275167785235,0.16363636363636364,248
-418822569341332414,705717,3009,65,0,1,0,92,0,187,1,0,0,0,0,2,3,0,51,0,0,0,0,0,0,0,6,0,0,0,349,702,0.4919786096256685,0.010869565217391304,15
-415010765982425206,939558,3617,6,0,7,0,89,0,359,1,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,465,703,0.2479108635097493,0.07865168539325842,737
-400064366797626086,1215438,5291,124,0,5,1,280,1,186,1,0,0,0,1,2,3,0,115,0,0,0,0,0,0,0,6,0,0,0,601,704,1.5053763440860215,0.017857142857142856,19
-375053736170441370,1410121,5633,5,0,7,0,105,0,578,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,698,707,0.18166089965397925,0.06666666666666667,2273
-300743978528911650,884766,3338,35,0,4,0,120,0,275,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,19,0,0,0,438,711,0.43636363636363634,0.03333333333333333,104
-300307482076493179,1172187,4666,21,7,2,0,139,0,407,1,0,0,1,7,0,3,3,0,0,0,3,1,1,0,0,0,0,0,0,580,712,0.3415233415233415,0.014388489208633094,156
-243306766668632391,139442,489,4,0,4,1,32,1,21,1,1,1,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,69,716,1.5238095238095237,0.125,1385
-235932921759018246,2545791,9551,77,3,13,0,481,0,681,1,0,0,0,15,1,3,1,33,0,0,1,1,0,0,0,0,1,0,0,1260,717,0.7063142437591777,0.02702702702702703,58
-221675651845602205,1711595,6286,20,0,15,3,264,2,538,1,0,2,0,1,0,4,2,0,0,0,1,0,1,0,2,0,0,0,0,847,719,0.49070631970260226,0.056818181818181816,235
-219891030384958938,681146,2617,25,0,8,1,36,1,262,1,0,1,0,4,2,3,1,0,0,0,1,0,3,0,2,1,0,0,0,337,720,0.13740458015267176,0.2222222222222222,164
-216720098001503425,5073810,18235,17,0,12,0,1271,0,1207,1,0,0,0,2,2,3,0,2,0,0,1,0,3,0,0,0,0,0,0,2511,721,1.0530240265120132,0.00944138473642801,289
-196519850986006574,347538,1443,67,0,4,0,37,0,57,1,1,2,0,17,1,4,0,18,0,0,1,0,0,0,0,0,0,0,0,172,722,0.6491228070175439,0.10810810810810811,42
-175562947223119480,1378203,5461,94,0,3,0,225,0,354,1,0,0,0,2,5,3,0,75,0,0,0,0,0,0,0,3,2,0,0,682,723,0.635593220338983,0.013333333333333334,439
-174744941927468777,3254040,11460,9,3,36,0,1027,0,531,1,0,1,0,0,1,3,0,4,0,0,1,0,1,0,1,1,0,0,0,1610,724,1.9340866290018832,0.035053554040895815,335
-144515473876754677,2536473,9466,108,0,52,1,374,2,713,1,0,4,0,3,0,4,2,92,0,0,0,0,1,0,0,0,0,0,0,1255,726,0.5245441795231417,0.13903743315508021,210
-123280582179608197,1378085,5413,14,1,4,0,92,0,566,1,0,2,0,2,1,2,2,0,0,0,1,0,1,0,2,0,1,0,0,682,728,0.1625441696113074,0.043478260869565216,276
-111543657996912925,608376,2279,4,0,4,0,12,0,276,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,301,729,0.043478260869565216,0.3333333333333333,702
-102900888721071349,1814250,6940,3,0,18,0,291,0,581,1,0,1,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,898,730,0.5008605851979346,0.061855670103092786,868
-81577456470821753,1904373,6952,91,11,53,0,331,0,449,1,0,2,0,3,1,4,1,71,0,0,4,2,1,0,0,0,2,0,0,942,732,0.7371937639198218,0.16012084592145015,190
-46824729047435756,1032250,4020,6,0,2,0,245,0,254,1,0,0,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,511,733,0.9645669291338582,0.00816326530612245,423
-17957185536324132,2034735,8257,96,0,3,3,49,3,848,1,0,0,0,2,1,4,0,90,0,0,0,0,1,0,0,0,0,0,0,1007,734,0.05778301886792453,0.061224489795918366,234
-10390127467865928,2202952,7955,230,2,31,0,100,0,719,2,0,5,1,0,1,5,13,209,0,0,1,0,1,0,2,0,0,0,0,1090,735,0.13908205841446453,0.31,137
15521095220107561,167868,662,6,0,7,0,39,0,27,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,83,737,1.4444444444444444,0.1794871794871795,1708
34120263779145588,1745881,6751,129,0,11,1,301,1,415,1,0,3,0,2,0,4,0,114,0,0,1,0,0,0,1,0,0,0,0,864,738,0.7253012048192771,0.036544850498338874,563
59645023902263594,1295170,5099,14,0,15,0,236,0,371,1,0,0,0,0,1,4,0,11,0,0,0,0,2,0,0,0,0,0,0,641,740,0.6361185983827493,0.0635593220338983,687
61268607484279774,1925637,7841,113,0,50,1,330,1,453,1,0,5,0,4,2,4,0,93,0,0,0,0,1,0,0,0,0,0,0,953,741,0.7284768211920529,0.15151515151515152,432
65664902581033658,638662,2385,4,0,12,0,16,0,281,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,316,742,0.05693950177935943,0.75,214
68591319092675977,1352010,5037,74,0,5,0,112,0,473,1,0,1,0,3,1,4,0,48,0,0,1,0,0,0,3,0,0,0,0,669,743,0.23678646934460887,0.044642857142857144,248
92377180571718672,356065,1372,19,0,18,2,100,2,29,1,0,1,0,1,1,2,0,12,2,0,0,0,2,0,0,0,0,1,0,176,744,3.4482758620689653,0.18,345
115213171806138146,1571927,6133,6,0,21,0,135,0,610,1,0,3,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,778,745,0.22131147540983606,0.15555555555555556,462
139219257334156606,652696,2434,17,0,31,0,109,0,162,1,0,1,0,4,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,323,748,0.6728395061728395,0.28440366972477066,348
165711589821805276,551714,2111,21,0,18,0,109,0,119,1,0,1,0,0,2,4,1,0,0,0,0,0,2,0,4,0,0,0,0,273,750,0.9159663865546218,0.1651376146788991,344
180884407105488391,743775,2711,6,0,7,0,111,0,239,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,368,751,0.46443514644351463,0.06306306306306306,1804
205540384871921406,1110074,4315,48,0,13,0,102,0,378,2,1,3,0,0,0,5,3,38,0,0,1,0,1,0,0,0,0,0,0,549,753,0.2698412698412698,0.12745098039215685,114
208269612654192857,3556206,14047,97,0,44,4,587,5,1018,1,0,4,0,3,5,4,0,65,0,0,0,0,7,0,0,11,0,0,0,1760,754,0.5766208251473477,0.07495741056218058,60
214190130401642004,715454,2718,24,0,4,0,20,0,301,1,0,1,0,0,0,4,0,19,0,0,0,0,2,0,0,0,0,0,0,354,755,0.0664451827242525,0.2,696
221179714214453079,1452962,5550,11,0,12,0,139,0,551,1,0,2,0,4,0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,719,756,0.25226860254083483,0.08633093525179857,326
241967650754372803,1902173,7707,205,3,16,0,323,0,390,1,0,0,0,13,5,3,0,147,0,0,0,1,1,0,7,0,0,0,0,941,757,0.8282051282051283,0.04953560371517028,110
254584795326485263,650600,2458,23,0,2,0,101,0,192,1,0,0,0,1,6,3,0,0,0,0,0,0,1,0,0,15,0,0,0,322,758,0.5260416666666666,0.019801980198019802,122
256225043257390995,232609,1019,76,0,2,0,19,0,14,1,0,1,0,12,19,2,0,29,0,0,1,0,0,0,0,0,0,0,0,115,759,1.3571428571428572,0.10526315789473684,62
262338350423448706,674962,2461,3,3,2,0,78,0,244,1,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,334,760,0.319672131147541,0.02564102564102564,681
273712675158078529,697167,2664,4,0,10,0,85,0,241,1,0,1,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,345,761,0.35269709543568467,0.11764705882352941,473
279731785083773929,1386185,5049,9,0,26,0,336,0,310,1,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,686,762,1.0838709677419356,0.07738095238095238,157
327636382465026774,950400,3583,95,0,9,0,100,0,260,1,0,1,0,3,2,4,0,71,0,0,1,0,0,0,0,0,0,0,0,470,767,0.38461538461538464,0.09,211
343648668828842161,1255101,4407,6,0,24,0,339,0,248,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,621,768,1.3669354838709677,0.07079646017699115,705
350686893252694221,2466327,10312,485,0,9,0,73,0,647,1,0,0,0,64,34,5,0,333,0,0,1,0,0,0,0,0,0,0,0,1220,769,0.11282843894899536,0.1232876712328767,35
393331386610104253,743646,2771,8,0,4,0,75,0,275,1,0,1,0,0,0,4,1,0,0,0,0,0,2,0,1,0,0,0,0,368,773,0.2727272727272727,0.05333333333333334,354
393448136730934774,905047,3286,27,0,5,0,142,0,270,1,0,0,0,0,6,3,0,7,0,0,0,0,0,0,0,14,0,0,0,448,774,0.5259259259259259,0.035211267605633804,154
428434865181285838,1351840,5349,17,0,14,0,181,0,453,1,0,1,0,7,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,669,775,0.3995584988962472,0.07734806629834254,162
434879980312678585,2955841,11532,55,0,15,0,643,0,745,1,0,0,0,0,0,4,2,46,0,0,1,0,2,0,0,0,0,0,0,1463,776,0.8630872483221477,0.02332814930015552,492
459930753186272074,1061179,4082,23,0,15,1,192,1,288,1,0,0,0,0,0,4,0,18,0,0,1,0,1,0,0,0,0,0,0,525,778,0.6666666666666666,0.078125,84
480573606148104444,919409,3463,4,3,23,1,179,1,240,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,455,779,0.7458333333333333,0.12849162011173185,134
516765683192578043,2113570,8358,5,3,6,0,29,0,998,1,0,0,0,0,0,4,0,0,0,0,1,1,0,0,2,0,0,0,0,1046,783,0.02905811623246493,0.20689655172413793,533
559645021064881375,806351,3008,7,0,11,0,72,0,305,1,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,399,788,0.2360655737704918,0.1527777777777778,344
580270236793362902,1693975,6606,3,0,36,0,278,0,518,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,838,790,0.5366795366795367,0.12949640287769784,950
593978619868135668,6485366,25232,635,0,89,1,1466,1,1009,1,0,3,0,12,1,5,4,556,0,1,0,0,5,0,10,0,0,0,0,3208,791,1.4529236868186324,0.06070941336971351,75
604243107331869875,692864,2811,29,0,5,0,196,0,108,1,0,0,0,0,7,4,0,0,0,0,0,0,0,0,1,5,0,0,0,343,793,1.8148148148148149,0.025510204081632654,365
613679839897877927,375698,1475,8,0,8,0,106,0,59,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,186,794,1.7966101694915255,0.07547169811320754,545
631347763293521331,897508,3222,6,0,15,4,187,3,225,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,444,795,0.8311111111111111,0.08021390374331551,902
632405003600615876,1325420,5256,105,0,9,0,267,0,271,1,0,1,0,14,5,3,0,65,0,0,1,0,0,0,1,0,0,0,0,656,796,0.985239852398524,0.033707865168539325,142
650102337079731074,258409,852,12,5,3,6,19,4,74,1,1,2,0,2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,128,798,0.25675675675675674,0.15789473684210525,510
667240747478467449,1249048,4811,8,0,35,0,189,0,380,1,0,0,0,2,0,4,2,0,0,0,1,0,0,0,0,0,1,0,0,618,799,0.49736842105263157,0.18518518518518517,102
686666083264405806,1963436,7458,315,3,17,14,216,8,394,1,0,1,0,7,12,3,23,252,0,0,1,1,0,0,0,0,0,0,0,971,801,0.5482233502538071,0.0787037037037037,60
690000930193368262,529542,2069,5,0,8,0,73,0,172,1,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,262,802,0.42441860465116277,0.1095890410958904,447
703922841134731612,1450277,5664,13,0,36,3,402,2,257,1,1,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,718,803,1.5642023346303502,0.08955223880597014,864
719082936249976988,984087,3421,2,5,8,0,237,0,230,1,0,1,0,0,1,3,0,0,0,0,1,1,2,0,0,0,0,0,0,487,805,1.0304347826086957,0.03375527426160337,351
722640492048259656,1590859,5866,30,5,59,2,93,2,589,1,0,17,0,3,0,5,0,2,0,0,0,1,1,0,1,0,1,0,0,787,806,0.15789473684210525,0.6344086021505376,451
742605976562265257,4587515,17212,55,0,62,0,963,0,1185,1,0,11,0,3,0,3,0,22,0,0,2,0,2,0,0,0,1,0,0,2270,807,0.8126582278481013,0.06438213914849429,286
771589678840763389,1537074,6283,282,0,16,0,37,0,419,1,0,2,0,25,23,3,0,168,0,2,0,0,1,0,0,33,0,0,0,760,808,0.0883054892601432,0.43243243243243246,33
772899998419266590,1899875,7226,4,0,6,0,447,0,479,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,940,809,0.9331941544885177,0.013422818791946308,799
790762655301310945,1172306,4407,5,0,9,0,206,1,355,1,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,580,810,0.5802816901408451,0.043689320388349516,163
804174567495734454,1736413,6325,13,0,65,3,446,4,324,1,0,0,0,1,5,3,0,0,0,0,0,0,1,0,5,0,0,0,0,859,811,1.376543209876543,0.14573991031390135,108
841334821898171253,976009,3680,9,0,50,0,185,0,234,1,0,1,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,483,812,0.7905982905982906,0.2702702702702703,396
843565588626403804,792233,3138,3,0,1,0,66,0,319,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,392,813,0.20689655172413793,0.015151515151515152,1079
863168955552837640,525777,1748,14,0,5,0,69,0,169,1,0,0,0,0,6,2,0,0,0,0,1,0,3,0,0,0,0,0,0,260,814,0.40828402366863903,0.07246376811594203,477
864080515273025146,711155,2716,24,0,11,0,80,0,232,1,1,0,0,6,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,352,815,0.3448275862068966,0.1375,270
869883976503064722,1038954,3889,48,0,19,0,185,0,258,1,0,0,0,12,8,3,0,0,0,0,1,0,5,0,0,0,0,0,0,514,816,0.7170542635658915,0.10270270270270271,135
879148894130114696,1479161,5782,11,0,2,0,47,0,668,1,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,732,818,0.07035928143712575,0.0425531914893617,329
880467928955561330,2060872,7149,13,5,25,1,572,2,397,1,0,3,0,1,1,3,0,0,0,0,1,0,1,0,2,0,0,0,0,1019,819,1.4408060453400504,0.043706293706293704,425
890487869808200412,984410,3760,82,0,6,0,239,0,154,1,0,0,0,2,3,5,1,31,0,0,0,0,0,0,1,24,0,0,0,487,820,1.551948051948052,0.02510460251046025,67
895416166129651526,842889,3145,9,0,21,0,117,0,265,1,0,2,0,2,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,417,821,0.44150943396226416,0.1794871794871795,382
896683330686605968,2438297,8932,124,0,106,2,542,2,425,1,0,12,0,0,0,4,0,94,0,0,0,0,6,0,0,0,0,0,0,1206,822,1.275294117647059,0.19557195571955718,216
901572781006201079,1301529,4713,1,3,9,0,308,0,319,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,644,823,0.9655172413793104,0.02922077922077922,543
908431871801605116,84959,311,4,0,13,0,14,0,6,1,1,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,42,824,2.3333333333333335,0.9285714285714286,1808
919398879251917891,28286,136,7,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,14,826,0.0,,515
950689256546857514,2124324,7990,127,0,35,0,252,0,632,1,0,1,0,0,0,4,1,109,0,0,0,0,4,0,0,0,0,0,0,1051,827,0.3987341772151899,0.1388888888888889,463
968924072363547428,1028372,3876,5,0,6,0,85,0,408,1,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0,509,829,0.20833333333333334,0.07058823529411765,347
970830009792988554,319574,1223,50,0,8,1,31,1,60,1,0,1,0,8,1,5,1,32,0,0,0,0,1,0,0,0,0,0,0,158,830,0.5166666666666667,0.25806451612903225,74
975697181326942895,1893251,6797,7,0,20,0,56,0,849,1,0,2,0,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,937,831,0.06595995288574794,0.35714285714285715,293
1055490496897846701,2104870,7602,12,0,41,3,447,2,532,1,1,3,0,0,0,3,1,0,0,0,0,0,2,0,1,0,0,0,0,1042,833,0.8402255639097744,0.09172259507829977,496
1087931019182129892,1161998,4349,4,0,4,0,98,0,465,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,575,835,0.210752688172043,0.04081632653061224,345
1097968471897355838,1232766,4837,25,0,7,1,85,1,484,1,0,2,0,0,0,5,2,21,0,0,0,0,1,0,0,0,0,0,0,610,837,0.1756198347107438,0.08235294117647059,877
1135548251001557861,765784,3059,9,0,2,0,83,0,280,1,0,0,0,2,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,379,839,0.29642857142857143,0.024096385542168676,337
1140063364471980808,758508,2796,39,0,19,8,149,10,145,0,0,5,0,13,3,4,1,0,0,0,1,0,0,0,0,0,0,0,1,375,840,1.0275862068965518,0.12751677852348994,96
1151838932967858410,267019,1088,29,0,5,0,2,0,91,1,0,0,0,4,4,4,0,13,0,0,1,0,0,0,0,0,0,0,0,132,841,0.02197802197802198,2.5,204
1152574218486189290,962301,3631,5,3,7,0,168,0,289,1,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,476,842,0.5813148788927336,0.041666666666666664,481
1182554262274091908,775867,2895,7,0,10,0,121,0,242,1,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,384,845,0.5,0.08264462809917356,214
1239532331023235155,2481033,9641,187,0,90,0,659,0,286,1,0,0,0,6,1,4,0,146,0,0,0,0,9,0,2,0,0,0,0,1227,850,2.304195804195804,0.13657056145675264,116
1280495152293465216,1380555,5149,34,0,48,0,321,0,272,2,1,1,0,10,2,5,0,5,0,0,1,0,0,0,1,2,0,0,0,683,852,1.1801470588235294,0.14953271028037382,158
1287547574339993400,2017597,7221,59,4,122,7,361,5,434,1,0,2,0,10,2,4,0,17,0,0,1,1,0,0,0,0,0,0,0,998,854,0.8317972350230415,0.3379501385041551,171
1298030234220813536,1889831,6623,4,0,7,0,290,0,629,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,935,855,0.4610492845786963,0.02413793103448276,1014
1298602134035310244,2659414,10185,96,3,14,0,306,0,891,1,0,1,2,36,15,5,0,0,0,0,0,0,1,0,2,0,0,0,0,1316,856,0.3434343434343434,0.0457516339869281,57
1307398921007368273,954070,3769,20,0,23,2,87,1,335,1,0,1,0,8,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,472,857,0.25970149253731345,0.26436781609195403,193
