ACTIVITY_CODE_primary_purchase_club,ACTIVITY_CODE_primary_purchase_ga,ACTIVITY_CODE_primary_purchase_single,ACTIVITY_CODE_primary_purchase_sth,ACTIVITY_CODE_primary_purchase_suite,ACTIVITY_CODE_secondary_purchase,ACTIVITY_CODE_secondary_sale,ACTIVITY_CODE_merch_purchase,perc_open,perc_click,Totals,Cust_ID
3.1604938271604944e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1851851851851851,0.21875,75,3237
1.6269262807163682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,4.0,28,3238
2.200840537975573e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5795454545454546,0.0,146,3239
4.055588857107794e-12,0.0,6.0833832856616914e-12,0.0,0.0,0.0,0.0,0.0,0.1555555555555555,0.2,838,3240
0.0,0.0,4.4276575691574784e-10,0.0,0.0,0.0,0.0,0.0,0.0,,218,3241
2.7863531373256405e-12,0.0,0.0,0.0,0.0,8.359059411976922e-12,0.0,8.359059411976922e-12,0.3062381852551985,0.0617283950617283,774,3242
3.2136815421557894e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.0,42,3243
0.0,0.0,6.63949572111092e-10,0.0,0.0,0.0,0.0,0.0,0.3185185185185186,0.0,197,3244
0.0,0.0,4.898158119426595e-11,0.0,0.0,0.0,0.0,0.0,0.6255506607929514,0.0070422535211267,378,3245
9.238454260265142e-09,0.0,0.0,0.0,0.0,9.238454260265142e-09,0.0,0.0,0.5869565217391305,0.074074074074074,102,3246
5.888651439292024e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.0222222222222222,203,3247
6.367763890764705e-11,0.0,6.367763890764705e-11,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.0111111111111111,354,3248
5.4526638564399073e-11,0.0,5.4526638564399073e-11,0.0,5.4526638564399073e-11,5.4526638564399073e-11,0.0,5.4526638564399073e-11,0.3098039215686274,0.1139240506329113,368,3249
0.0,0.0,3.895849620374201e-11,0.0,0.0,0.0,0.0,0.0,0.2392473118279569,0.0224719101123595,476,3250
1.0553138160860811e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4056603773584906,0.0465116279069767,312,3251
1.698560122142616e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7612903225806453,0.0,277,3252
0.0,0.0,2.867971990792442e-10,0.0,0.0,0.0,0.0,0.0,0.4934210526315789,0.16,243,3253
0.0,0.0,3.0140817901234566e-06,0.0,0.0,0.0,0.0,0.0,,,24,3254
1.0968975900193692e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.775180720154952e-10,0.3076923076923076,0.1029411764705882,309,3255
0.0,0.0,2.9974064041865856e-08,0.0,0.0,0.0,0.0,0.0,0.0298507462686567,0.0,76,3256
1.1405499086747087e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1405499086747087e-10,0.1680672268907563,0.0249999999999999,306,3257
0.0,0.0,2.3230573125418776e-08,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,81,3258
0.0,0.0,1.7346652555743034e-07,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,1.0,49,3259
0.0,0.0,3.7210886297820455e-08,0.0,0.0,0.0,0.0,0.0,0.0819672131147541,0.0,72,3260
0.0,0.0,4.3225653906885895e-11,0.0,0.0,4.3225653906885895e-11,0.0,4.3225653906885895e-11,4.469696969696969,0.047457627118644,390,3261
0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,,,3,3262
0.0,0.0,8.164640007448652e-13,0.0,0.0,8.164640007448652e-13,0.0,8.164640007448652e-13,0.7637655417406749,0.1186046511627907,1052,3263
6.588272200409372e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378091872791519,0.0769230769230769,351,3264
0.0007716049382716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,3265
0.0,0.0,3.4040712019475473e-11,0.0,0.0,3.4040712019475473e-11,0.0,0.0,0.6512605042016807,0.0451612903225806,414,3266
3.538869706249043e-07,0.0,0.0,0.0,0.0,3.538869706249043e-07,0.0,0.0,0.4210526315789474,0.0,41,3267
1.4582582117691618e-12,1.4582582117691618e-12,1.4582582117691618e-12,0.0,0.0,1.4582582117691618e-12,0.0,4.374774635307485e-12,0.1272493573264781,0.0909090909090909,910,3268
4.647344895057109e-11,0.0,4.647344895057109e-11,0.0,0.0,4.647344895057109e-11,4.647344895057109e-11,2.7884069370342653e-10,0.2734374999999999,0.2714285714285714,383,3269
0.0,0.0,7.162783485877706e-13,0.0,0.0,0.0,0.0,0.0,2.4295081967213115,0.0472334682860998,1087,3270
2.2621843369184243e-09,0.0,2.2621843369184243e-09,0.0,0.0,0.0,0.0,0.0,0.1525423728813559,0.0,145,3271
1.5872637448931413e-11,0.0,6.349054979572565e-11,0.0,0.0,1.5872637448931413e-11,1.5872637448931413e-11,4.1268857367221667e-10,0.5072992700729927,0.1151079136690647,501,3272
3.1959018720190163e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.1959018720190163e-09,0.2631578947368421,0.1999999999999999,133,3273
0.0,0.0,1.997815770397489e-11,0.0,0.0,0.0,0.0,0.0,0.1848101265822785,0.0,473,3274
9.31720606086006e-10,0.0,0.0,0.0,0.0,9.31720606086006e-10,0.0,0.0,0.4700854700854701,0.0,181,3275
8.745990260064155e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949152542372881,0.0,327,3276
3.3071643677376395e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404255319148936,0.0114942528735632,417,3277
0.0,0.0,3.116739277309231e-11,0.0,0.0,1.0389130924364102e-11,0.0,0.0,0.5058139534883721,0.1264367816091954,557,3278
0.0,0.0,3.700501733563685e-10,0.0,0.0,0.0,0.0,0.0,0.7177419354838708,0.0898876404494382,228,3279
0.0,0.0,5.759350372959672e-11,0.0,0.0,0.0,0.0,0.0,0.2033898305084746,0.0166666666666666,363,3280
0.0,0.0,8.745990260064155e-11,0.0,0.0,0.0,0.0,0.0,0.1751824817518248,0.0,327,3281
0.0,0.0,8.54804191029726e-09,0.0,0.0,0.0,0.0,0.0,0.1749999999999999,0.2857142857142857,104,3282
0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,,,3,3283
3.37112264350808e-12,0.0,0.0,0.0,0.0,0.0,0.0,6.74224528701616e-12,0.2472924187725632,0.0145985401459854,738,3284
0.0,0.0,3.3071643677376395e-11,0.0,0.0,0.0,0.0,0.0,0.5637065637065638,0.0342465753424657,417,3285
0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,,,5,3286
1.3384762774493083e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0988593155893536,0.0,294,3287
0.0,0.0,7.673360394717659e-06,0.0,0.0,0.0,0.0,0.0,0.0,,19,3288
3.501277966457758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,3289
0.0,0.0,9.11411382355726e-10,0.0,0.0,0.0,0.0,0.0,0.1419354838709677,0.0,182,3290
9.525986892242036e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843971631205674,0.2692307692307693,180,3291
2.925002069438964e-11,0.0,2.925002069438964e-11,0.0,0.0,2.925002069438964e-11,0.0,0.0,0.0478589420654912,0.0,430,3292
3.3353128014572446e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853080568720379,0.0,234,3293
2.3914199620639006e-09,0.0,0.0,0.0,0.0,7.174259886191701e-09,0.0,0.0,0.1458333333333333,0.7142857142857143,143,3294
0.0,0.0,3.889365825347867e-11,0.0,0.0,0.0,0.0,0.0,0.2426470588235294,0.0606060606060606,527,3295
3.1959018720190163e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.515492059220918e-08,0.0326086956521739,0.6666666666666666,133,3296
1.6458922124183683e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450381679389312,0.0526315789473684,157,3297
0.0,0.0,2.633890061133853e-09,0.0,0.0,2.633890061133853e-09,0.0,0.0,0.0802919708029197,0.5454545454545454,166,3298
8.22702474791882e-09,0.0,8.22702474791882e-09,0.0,0.0,8.22702474791882e-09,0.0,0.0,0.3194444444444444,0.0,105,3299
0.0,0.0,2.7306093412415445e-10,0.0,0.0,0.0,0.0,0.0,0.18,0.1111111111111111,246,3300
7.358598120418594e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055865921787709,1.0,192,3301
6.916104625101742e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3642857142857142,0.0,195,3302
0.0,0.0,8.480267190494771e-12,0.0,0.0,0.0,0.0,0.0,0.1576846307385229,0.0126582278481012,586,3303
4.950585395237627e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081761006289307,0.0,212,3304
3.1166796962993607e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904458598726114,0.0,238,3305
0.0,0.0,1.9337246520796705e-13,0.0,0.0,5.801173956239011e-13,0.0,1.9337246520796705e-13,0.3824074074074073,0.0,1508,3306
0.0,0.0,2.2922791631337423e-10,0.0,0.0,0.0,0.0,4.5845583262674845e-10,0.0892857142857142,0.0,257,3307
0.0,0.0,8.252622002431058e-08,0.0,0.0,1.6505244004862117e-07,0.0,0.0,,,59,3308
8.538400771730547e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863013698630138,0.0,585,3309
0.0,0.0,1.270400788124889e-13,0.0,0.0,3.811202364374667e-13,0.0,1.7785611033748445e-12,1.00383631713555,0.0165605095541401,1675,3310
2.2922791631337423e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461187214611872,0.0,257,3311
0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,,,3,3312
3.681089307298866e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8520032706459525,0.0124760076775431,2283,3313
0.0,0.0,2.925002069438964e-07,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,43,3314
0.0,0.0,3.538869706249043e-07,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,41,3315
0.0,0.0,1.5590292304200443e-10,0.0,0.0,0.0,0.0,3.1180584608400885e-10,0.2602739726027397,0.0,283,3316
5.6020447463324125e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682926829268293,0.1818181818181818,65,3317
2.438652644413961e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714285714285714,0.0,45,3318
0.0,0.0,3.5119803752812386e-10,0.0,0.0,0.0,0.0,0.0,0.1138613861386138,0.0,231,3319
0.0,0.0,1.2483991687574282e-11,0.0,0.0,0.0,0.0,0.0,0.1290322580645161,0.0,532,3320
0.0,0.0,4.347339334272738e-10,0.0,0.0,0.0,0.0,0.0,1.4022988505747127,0.040983606557377,219,3321
5.141890467449263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,21,3322
0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3,3323
0.0,0.0,3.4970288914691617e-10,0.0,0.0,0.0,0.0,0.0,0.5471698113207547,0.0804597701149425,275,3324
0.0,0.0,1.91568587540858e-08,0.0,0.0,0.0,0.0,0.0,0.0,,85,3325
2.5599999999999994e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5751633986928104,0.0454545454545454,250,3326
4.1170685884062514e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6692307692307692,0.0,222,3327
0.0,0.0,3.3955866494103406e-09,0.0,0.0,0.0,0.0,0.0,0.0,,131,3328
6.25e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4057971014492754,0.0,200,3329
0.0,0.0,1.52587890625e-09,0.0,0.0,0.0,0.0,0.0,0.1142857142857143,0.0,160,3330
0.0,0.0,1.6742519611671806e-10,0.0,0.0,0.0,0.0,1.6742519611671806e-10,0.1731601731601731,0.025,278,3331
0.0,0.0,1.8816764231589208e-06,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,27,3332
5.428705701887436e-13,0.0,1.085741140377487e-12,1.085741140377487e-12,0.0,5.428705701887436e-13,1.6286117105662305e-12,0.0,0.455128205128205,0.1936619718309859,1165,3333
2.867971990792442e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014925373134329,0.0957446808510638,243,3334
8.884870479156888e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0543478260869565,0.0,103,3335
6.156404338369108e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3134328358208955,0.0,357,3336
0.0,0.0,4.0292409482643555e-14,1.208772284479307e-13,0.0,0.0,2.0146204741321773e-13,0.0,1.1392136025504782,0.042910447761194,2232,3337
0.0,0.0,8.355034030320966e-10,0.0,0.0,0.0,0.0,0.0,0.2229729729729729,0.0303030303030303,186,3338
0.0,0.0,1.0188422225223528e-09,0.0,0.0,0.0,0.0,1.0188422225223528e-09,0.064516129032258,0.3,177,3339
6.767577564559982e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391304347826086,0.0,62,3340
0.0,0.0,1.4023622399348314e-13,7.011811199674157e-14,0.0,3.5059055998370785e-14,4.908267839771912e-13,4.557677279788205e-13,0.5704280155642023,0.1377899045020464,2311,3341
0.0,0.0,1.7233110459859458e-10,0.0,0.0,0.0,0.0,0.0,0.4808743169398907,0.0,276,3342
0.0,0.0,1.9753086419753086e-09,0.0,0.0,0.0,0.0,0.0,0.1707317073170732,0.0,150,3343
0.0,0.0,3.427553679910047e-12,0.0,0.0,3.427553679910047e-12,0.0,1.7137768399550236e-12,0.9558823529411764,0.1307692307692307,874,3344
6.767577564559982e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.3333333333333333,62,3345
2.82217249253941e-13,0.0,2.82217249253941e-13,0.0,0.0,0.0,0.0,0.0,0.0903277378097522,0.0088495575221238,1372,3346
0.0,0.0,2.2569460412337683e-10,0.0,0.0,4.5138920824675365e-10,0.0,0.0,0.1116071428571428,0.0,258,3347
0.0,0.0,8.086884242086866e-12,0.0,0.0,0.0,8.086884242086866e-12,0.0,0.3682795698924731,0.2554744525547445,593,3348
8.22702474791882e-09,0.0,0.0,0.0,0.0,0.0,8.22702474791882e-09,0.0,0.4545454545454545,0.0,105,3349
0.0,0.0,1.9557868228099275e-10,0.0,0.0,0.0,0.0,0.0,2.790123456790123,0.0176991150442477,318,3350
0.0,0.0,5.774033912665713e-10,0.0,0.0,0.0,0.0,0.0,0.0206185567010309,0.0,204,3351
0.0,0.0,2.384742353677705e-13,7.154227061033114e-13,0.0,4.76948470735541e-13,3.3386392951487864e-12,0.0,0.783206106870229,0.1286549707602339,1431,3352
0.0,0.0,6.133187276793765e-09,0.0,0.0,0.0,0.0,0.0,0.0918367346938775,0.0,113,3353
2.1415620439188924e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007751937984496,0.0769230769230769,147,3354
0.0,0.0,1.4168504221303933e-08,0.0,0.0,0.0,0.0,0.0,0.2837837837837838,0.238095238095238,109,3355
0.0,0.0,3.649759707759068e-09,0.0,0.0,0.0,0.0,0.0,0.2016806722689075,0.0416666666666666,153,3356
0.0,0.0,6.133187276793765e-09,0.0,0.0,0.0,0.0,0.0,0.1263157894736842,0.0,113,3357
0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5,3358
5.553044049473054e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964285714285714,0.0303030303030302,206,3359
0.0,0.0,5.5345719614468487e-11,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1020408163265306,436,3360
2.1573871010956038e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154867256637168,0.0,464,3361
0.0,0.0,1.7324998565273555e-09,0.0,0.0,0.0,0.0,0.0,1.2258064516129032,0.0789473684210526,155,3362
1.1695412886324734e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705128205128205,0.0,171,3363
0.0,0.0,9.902912714215855e-11,0.0,0.0,1.9805825428431707e-10,0.0,1.9805825428431707e-10,0.1171875,0.2333333333333333,317,3364
0.0,0.0,2.603082049146189e-05,0.0,0.0,2.603082049146189e-05,0.0,2.603082049146189e-05,0.25,1.0,14,3365
0.0,0.0,2.1071120489070824e-08,0.0,0.0,2.1071120489070824e-08,0.0,0.0,0.1333333333333333,0.125,83,3366
2.925002069438964e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.5,43,3367
4.107822009407375e-11,0.0,0.0,0.0,0.0,4.107822009407375e-11,0.0,0.0,0.2509090909090908,0.318840579710145,395,3368
0.0,0.0,6.977431873943246e-11,0.0,0.0,0.0,0.0,0.0,0.4868421052631578,0.018018018018018,346,3369
6.020356452709775e-11,0.0,0.0,0.0,0.0,1.204071290541955e-10,0.0,0.0,0.2424242424242424,0.25,359,3370
3.700501733563685e-10,0.0,3.700501733563685e-10,0.0,0.0,0.0,0.0,6.2908529470582655e-09,0.0303030303030303,0.0,228,3371
1.4519108203386735e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145833333333333,0.0169491525423728,162,3372
0.0001524157902758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,3373
0.0,0.0,8.715816163373165e-12,0.0,0.0,0.0,0.0,0.0,0.332541567695962,0.0714285714285714,582,3374
5.057515778864941e-12,0.0,0.0,0.0,0.0,5.057515778864941e-12,0.0,0.0,1.825581395348837,0.0934182590233545,793,3375
0.0,0.0,5.335720890574503e-11,0.0,0.0,0.0,0.0,0.0,0.1473354231974921,0.0,370,3376
1.0188422225223528e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1161290322580645,0.0,177,3377
2.1937951800387383e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.775180720154952e-10,0.2107843137254902,0.1395348837209302,309,3378
1.5746539662447968e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.5746539662447968e-11,0.1864406779661016,0.0779220779220779,502,3379
1.255344352404605e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.276721762023025e-09,0.0816326530612245,0.0,168,3380
0.0,0.0,2.1415620439188924e-09,0.0,0.0,0.0,0.0,0.0,0.4105263157894736,0.1794871794871795,147,3381
1.842393641320826e-11,0.0,9.21196820660413e-12,5.527180923962478e-11,0.0,0.0,9.21196820660413e-12,0.0,1.330935251798561,0.0756756756756756,574,3382
0.0,0.0,2.090474283210083e-12,0.0,0.0,0.0,0.0,4.180948566420166e-12,0.5517241379310344,0.050595238095238,989,3383
6.63949572111092e-10,0.0,6.63949572111092e-10,0.0,0.0,0.0,0.0,0.0,0.4375,0.0714285714285714,197,3384
6.469944130710136e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4256144890038809,0.0243161094224924,1115,3385
0.0,0.0,5.960464477539064e-08,0.0,0.0,1.1920928955078125e-07,0.0,0.0,0.5172413793103449,0.2666666666666666,64,3386
0.0,0.0,3.2136815421557894e-07,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,42,3387
0.0,0.0,2.678803137867489e-09,0.0,0.0,0.0,0.0,0.0,0.0387596899224806,0.0,139,3388
3.437160350866747e-11,0.0,0.0,0.0,0.0,3.437160350866747e-11,0.0,4.46830845612677e-10,0.1002865329512893,0.1714285714285714,413,3389
7.350298527964532e-09,0.0,0.0,0.0,0.0,1.4700597055929069e-08,0.0,1.4700597055929069e-08,0.136986301369863,0.0,108,3390
8.537153424919203e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028735632183908,0.0,185,3391
0.0,0.0,7.673360394717658e-10,0.0,0.0,0.0,0.0,0.0,0.1847133757961783,0.0,190,3392
1.5241579027587257e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690140845070422,0.0833333333333333,90,3393
0.000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,3394
0.0,0.0,9.525986892242037e-06,0.0,0.0,0.0,0.0,0.0,0.0,,18,3395
4.962503078612848e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669626998223801,0.0319148936170212,670,3396
0.0,0.0,4.795850246698537e-07,0.0,0.0,0.0,0.0,0.0,0.0,,38,3397
0.0,0.0,3.2789028627076234e-10,0.0,0.0,0.0,0.0,0.0,0.9912280701754388,0.0176991150442477,235,3398
0.0,0.0,1.2483991687574282e-11,0.0,0.0,0.0,0.0,0.0,0.2037470725995316,0.0114942528735632,532,3399
0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.25,1.0,16,3400
2.56e-06,0.0,0.0,0.0,0.0,2.56e-06,0.0,0.0,0.6666666666666667,0.0,25,3401
8.535253182808267e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044609665427509,0.0,329,3402
1.286661511390725e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365853658536585,0.0,528,3403
4.50454345947169e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.50454345947169e-11,0.4351145038167938,0.0,386,3404
1.2511669006534987e-10,0.0,0.0,0.0,0.0,1.2511669006534987e-10,0.0,1.2511669006534987e-10,0.2465116279069767,0.2641509433962264,299,3405
6.724091263106267e-12,0.0,0.0,0.0,0.0,0.0,0.0,6.724091263106267e-12,0.67601246105919,0.0184331797235023,621,3406
0.0,0.0,2.049314289192265e-07,0.0,0.0,0.0,0.0,0.0,0.2187499999999999,0.2857142857142857,47,3407
1.349162380968041e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007194244604316,0.0714285714285714,165,3408
0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3,3409
1.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,50,3410
1.871266061811957e-12,0.0,0.0,7.48506424724783e-12,0.0,0.0,3.929658729805111e-11,0.0,1.5927152317880795,0.0374220374220374,855,3411
0.0,0.0,0.0004164931278633,0.0,0.0,0.0,0.0,0.0,0.0,,7,3412
1.1112125406163297e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782918149466192,0.0,308,3413
2.5673887558796088e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731788079470198,0.0121212121212121,790,3414
0.0,0.0,7.8125e-07,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,40,3415
0.0,0.0,3.8440153760461294e-09,0.0,0.0,0.0,0.0,0.0,0.6027397260273973,0.0909090909090909,127,3416
6.830134553650706e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209302325581395,0.0,110,3417
0.0,0.0,1.923500089397552e-09,0.0,0.0,0.0,0.0,0.0,0.2100840336134454,0.0399999999999999,151,3418
0.0,0.0,7.084252110651966e-09,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.2058823529411764,109,3419
9.96009980034944e-13,0.0,9.96009980034944e-13,0.0,0.0,0.0,0.0,0.0,1.1422121896162527,0.0790513833992094,1001,3420
3.2136815421557894e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,1.0,42,3421
3.9933379334041135e-14,0.0,3.9933379334041135e-14,0.0,0.0,3.9933379334041135e-14,3.9933379334041135e-14,0.0,0.4402640264026402,0.0494752623688155,2237,3422
2.4594988422843807e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525423728813559,0.0,142,3423
0.0,0.0,1.8816764231589208e-06,0.0,0.0,0.0,0.0,5.645029269476761e-06,0.8888888888888888,0.0,27,3424
0.0,0.0,2.3230573125418776e-08,0.0,0.0,0.0,0.0,0.0,0.171875,0.0,81,3425
6.25e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.25e-06,0.0,,20,3426
2.200840537975573e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.401681075951147e-09,0.2142857142857143,0.0833333333333333,146,3427
0.0,0.0,2.5300176409781052e-09,0.0,0.0,0.0,0.0,0.0,0.0,,141,3428
0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,,,3,3429
6.133187276793765e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.326086956521739,0.0,113,3430
0.0,0.0,6.855609937621057e-12,0.0,0.0,0.0,0.0,0.0,0.3250564334085778,0.0902777777777777,618,3431
1.0006417427696604e-10,0.0,5.003208713848303e-11,0.0,0.0,0.0,0.0,0.0,0.1365079365079365,0.1627906976744186,376,3432
0.0,0.0,1.0156820676442988e-10,0.0,0.0,1.0156820676442988e-10,0.0,0.0,0.0166112956810631,0.2,315,3433
0.0,0.0,3.700501733563685e-10,0.0,0.0,0.0,0.0,0.0,0.0090497737556561,0.0,228,3434
6.268038954784202e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.1340194773921006e-11,0.1215970961887477,0.044776119402985,632,3435
0.0,0.0,1.01682892544773e-11,0.0,0.0,0.0,0.0,4.06731570179092e-11,0.0971922246220302,0.0444444444444444,560,3436
0.0,0.0,2.56e-06,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,1.0,25,3437
0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,,,3,3438
0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,,,5,3439
0.0,0.0,8.46651747761823e-13,0.0,0.0,5.644344985078819e-13,0.0,2.82217249253941e-13,0.4788418708240534,0.0441860465116279,1372,3440
0.0,0.0,3.90625e-07,0.0,0.0,0.0,0.0,0.0,0.0,,40,3441
0.0,0.0,8.537153424919203e-10,0.0,0.0,0.0,0.0,0.0,0.3712121212121212,0.0,185,3442
7.059811092332265e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.2166666666666666,194,3443
1.4166076487851575e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2434782608695652,0.1785714285714285,163,3444
0.0,0.0,4.877305288827922e-07,0.0,0.0,0.0,0.0,4.877305288827922e-07,0.074074074074074,0.0,45,3445
2.37469146839204e-11,0.0,2.37469146839204e-11,0.0,0.0,4.74938293678408e-11,0.0,0.0,0.4668989547038327,0.0597014925373134,453,3446
0.0,0.0,2.51068870480921e-09,0.0,0.0,0.0,0.0,0.0,0.3518518518518518,0.131578947368421,168,3447
0.0,0.0,1.727963723754415e-10,0.0,0.0,0.0,0.0,0.0,0.2213740458015267,0.0,328,3448
9.347945857024488e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125827814569536,0.0294117647058823,1017,3449
1.814888525423342e-10,0.0,9.07444262711671e-11,0.0,0.0,0.0,0.0,0.0,0.485,0.11340206185567,324,3450
0.0,0.0,1.8838011188271607e-07,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,48,3451
9.525986892242036e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517985611510791,0.0,180,3452
0.0,0.0,1.7453473422553548e-11,0.0,0.0,3.1733588041006455e-12,6.346717608201291e-12,0.0,1.0263157894736843,0.330128205128205,891,3453
5.953741807651272e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.1999999999999999,36,3454
0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,,,3,3455
1.066222407330279e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1342281879194631,0.0499999999999999,175,3456
0.0,0.0,5.342526193935788e-10,0.0,0.0,0.0,0.0,1.0685052387871575e-09,0.8761904761904763,0.0326086956521739,208,3457
0.0004164931278633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7,3458
0.0,0.0,5.69328435713977e-12,0.0,0.0,0.0,0.0,3.795522904759847e-12,0.2303030303030303,0.1578947368421052,852,3459
