primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,merch_purchase,percent_open,percent_click,Totals
1,0,0,0,1,0,0,0.06428571428571428,0.3333333333333333,322
1,0,0,0,1,0,0,0.39473684210526316,0.06666666666666667,173
1,0,0,0,0,0,0,,,3
1,0,0,0,0,0,0,0.20481927710843373,0.058823529411764705,107
1,0,0,0,1,1,1,0.19230769230769232,0.12,179
0,0,1,0,0,0,0,0.04838709677419355,0.08333333333333333,273
0,0,1,0,1,0,0,0.3807531380753138,0.0,339
0,0,1,0,0,0,0,0.13545816733067728,0.0,290
0,0,1,0,0,0,0,0.22857142857142856,0.020833333333333332,264
1,0,0,0,2,0,2,0.1590909090909091,0.07142857142857142,134
0,0,1,0,0,0,0,0.75,0.0,69
0,0,1,0,0,0,0,0.0,,12
1,0,1,0,0,0,2,0.06153846153846154,0.0,176
1,0,0,0,0,0,0,0.15447154471544716,0.0,148
0,0,1,0,0,0,0,0.009592326139088728,0.0,426
1,0,0,0,0,0,0,0.1460101867572156,0.023255813953488372,683
1,0,0,0,0,0,0,0.08471275559883155,0.04597701149425287,1127
0,0,1,0,0,0,0,0.1111111111111111,0.29411764705882354,181
0,0,1,0,0,0,0,0.11538461538461539,0.0,267
0,0,0,0,0,0,0,0.0,,11
0,0,1,0,0,0,0,0.09424083769633508,0.2222222222222222,219
1,0,0,0,0,0,0,0.21929824561403508,0.0,283
0,0,1,0,0,0,0,0.352112676056338,0.0,196
1,0,0,0,4,0,0,0.456,0.17543859649122806,210
0,0,1,0,0,0,0,0.0625,0.0,226
0,0,1,0,0,0,0,0.2584493041749503,0.03076923076923077,643
0,0,1,0,3,0,0,0.26693227091633465,0.0,348
0,0,1,0,0,0,0,0.020905923344947737,0.041666666666666664,1178
1,0,0,0,0,0,0,0.15315315315315314,0.0,133
1,1,0,0,0,0,0,1.0596026490066226,0.0125,321
0,0,1,0,0,0,0,0.0,,115
0,0,1,0,0,0,0,0.15789473684210525,0.0,178
1,0,0,0,0,0,0,0.09236947791164658,0.08695652173913043,280
0,0,1,0,4,0,8,0.1949579831932773,0.034482758620689655,741
0,0,1,0,0,0,0,0.6986301369863014,0.0392156862745098,139
1,1,0,0,0,0,0,0.21534653465346534,0.12643678160919541,513
1,0,0,0,0,0,0,0.0,,6
2,0,1,0,1,0,0,0.09090909090909091,4.0,44
1,0,0,0,0,0,0,0.07174887892376682,0.0,247
1,0,0,0,0,0,2,0.25225225225225223,0.0,289
0,0,1,0,0,0,0,,,3
0,0,1,0,0,0,0,0.0,,16
1,0,0,0,0,0,0,0.0,,9
1,0,0,0,1,0,0,0.63671875,0.024539877300613498,437
0,0,1,0,3,0,0,0.1390532544378698,0.06382978723404255,397
0,0,1,0,0,0,0,0.3697478991596639,0.0,332
1,0,0,0,0,0,0,0.8160919540229885,0.0,161
0,0,1,0,0,0,0,1.0833333333333333,0.0,56
2,0,0,0,3,0,0,0.08,3.0,71
0,0,1,0,1,0,0,1.271186440677966,0.2,613
0,0,1,0,0,0,0,0.14545454545454545,0.0,130
0,0,1,0,0,0,0,0.17972350230414746,0.0,517
1,0,0,0,0,0,0,0.3515981735159817,0.2077922077922078,993
1,0,0,0,0,0,0,,,3
1,0,0,0,0,0,0,0.04929577464788732,0.0,154
1,0,0,0,0,0,0,0.0975609756097561,0.0,56
0,0,1,0,1,0,0,0.17857142857142858,0.1,76
1,0,0,0,0,0,0,0.0,,91
0,0,1,0,0,0,0,0.04697986577181208,0.0,160
0,0,1,0,0,0,1,0.3,0.017543859649122806,257
1,0,0,0,1,0,1,0.12708018154311648,0.10714285714285714,776
1,0,0,0,3,0,0,0.08450704225352113,0.0,245
1,2,5,0,1,0,1,1.04296875,0.13108614232209737,589
1,0,0,0,0,0,0,1.3333333333333333,0.0,12
0,0,1,0,0,0,0,0.5353535353535354,0.0,188
1,0,0,0,0,0,0,0.1179245283018868,0.0,244
0,0,1,0,0,0,0,0.5909090909090909,0.09615384615384616,160
1,0,0,0,1,0,0,0.4619883040935672,0.13924050632911392,305
0,0,1,0,0,0,0,0.3148148148148148,0.0,222
0,0,2,0,3,0,0,0.24603174603174602,0.0,180
0,0,1,0,0,0,0,,,3
0,0,1,0,0,0,0,0.41818181818181815,0.0,83
0,0,2,0,0,0,6,0.17061611374407584,0.07407407407407407,766
1,0,0,0,0,0,0,0.15748031496062992,0.0,152
0,0,3,0,0,0,1,0.2695035460992908,0.13157894736842105,201
1,0,0,0,0,0,0,0.21951219512195122,0.2222222222222222,66
0,0,1,0,0,0,0,0.17482517482517482,0.0,172
1,0,0,0,4,0,0,0.8013245033112583,0.1322314049586777,392
1,0,2,0,1,0,0,0.2555205047318612,0.10493827160493827,909
0,0,1,0,0,1,0,0.008130081300813009,0.0,835
0,0,1,0,0,0,0,0.07894736842105263,0.6666666666666666,101
1,0,0,0,0,0,0,0.7714285714285715,0.0,72
1,0,0,0,0,0,0,0.023809523809523808,0.0,50
1,0,0,0,0,0,0,0.05128205128205128,0.0,128
0,0,1,0,0,0,0,,,3
0,0,1,0,0,0,0,,,3
1,0,0,0,0,0,0,0.03773584905660377,0.0,63
0,0,1,0,0,0,1,0.095878889823381,0.043859649122807015,1329
1,0,0,0,0,0,0,0.12631578947368421,0.0,109
1,0,0,0,0,0,0,,,3
1,0,0,0,0,0,0,,,3
0,0,1,0,0,0,0,0.22077922077922077,0.029411764705882353,193
1,0,4,0,0,0,0,0.9761904761904762,0.08536585365853659,365
1,0,0,0,0,0,0,,,3
1,0,0,0,0,0,0,0.037037037037037035,0.0,61
0,0,0,0,0,0,0,1.1733333333333333,0.03409090909090909,597
1,0,0,0,0,0,0,0.24390243902439024,0.13333333333333333,793
0,0,1,0,0,0,0,,,3
1,0,0,0,1,0,0,0.7142857142857143,0.0,45
1,0,0,0,0,0,0,0.27972027972027974,0.0,187
0,0,1,0,0,0,0,0.2792207792207792,0.023255813953488372,200
0,0,1,0,1,0,0,0.4339622641509434,0.021739130434782608,208
0,0,1,0,0,0,0,0.4715447154471545,0.0,186
1,0,0,0,2,0,0,,,37
1,1,0,0,3,0,0,0.3666061705989111,0.0049504950495049506,771
0,0,1,0,0,0,0,0.0,,37
0,0,1,0,0,0,0,0.07894736842105263,0.3333333333333333,133
1,0,0,0,0,0,0,0.1930379746835443,0.04918032786885246,388
0,0,1,0,0,0,0,0.0,,122
0,0,1,0,3,0,3,0.1039426523297491,0.034482758620689655,325
1,1,0,0,1,0,0,0.8823529411764706,0.1,517
0,0,1,0,0,0,0,0.34591194968553457,0.0,219
1,0,0,0,0,0,0,0.0,,141
1,0,0,0,0,0,0,0.18660287081339713,0.01282051282051282,502
1,0,0,0,0,0,0,0.0,,50
1,0,1,0,1,0,0,0.06280193236714976,0.0,242
1,0,1,0,0,0,0,0.18454935622317598,0.046511627906976744,290
1,0,0,0,0,0,0,0.05891238670694864,0.0,706
1,0,0,0,0,0,0,0.1592356687898089,0.16,190
0,0,1,0,0,0,0,0.4490566037735849,0.03361344537815126,394
1,0,0,0,0,0,0,0.9246031746031746,0.03862660944206009,498
1,0,0,0,1,0,0,0.1328125,0.9411764705882353,174
1,0,0,0,0,0,0,,,3
1,0,0,0,0,0,0,0.16025641025641027,0.0,548
0,0,2,0,0,0,0,0.75,0.08771929824561403,155
0,0,1,0,0,0,0,0.037825059101654845,0.0,441
0,0,1,0,0,0,0,0.059322033898305086,0.07142857142857142,427
0,0,1,0,0,0,0,,,3
0,0,1,0,0,0,0,,,3
1,0,0,0,0,1,0,0.0625,0.0,40
0,0,1,0,0,0,0,0.19834710743801653,0.0,150
2,0,0,0,0,0,0,0.03314917127071823,0.08333333333333333,447
0,0,1,0,0,0,0,0.26291079812206575,0.03571428571428571,280
1,0,0,0,0,0,0,0.2,0.0,41
0,0,1,0,0,0,9,0.055133079847908745,0.06896551724137931,573
1,0,0,0,0,0,0,0.5337837837837838,0.0,231
0,0,1,0,0,0,3,0.25101214574898784,0.11290322580645161,331
0,0,1,0,0,0,0,0.5217391304347826,0.0,41
0,0,1,0,1,0,0,0.28654970760233917,0.10204081632653061,234
1,0,0,0,2,0,0,0.08239700374531835,0.045454545454545456,306
0,0,1,0,0,0,0,0.18666666666666668,0.01020408163265306,633
0,0,1,0,0,0,0,0.10714285714285714,0.0,160
0,0,1,0,1,0,1,0.21579961464354527,0.0,641
0,0,1,0,0,0,0,0.045454545454545456,1.0,30
1,0,0,0,1,0,0,0.22093023255813954,0.13157894736842105,226
1,0,0,0,0,0,0,0.09027777777777778,0.07692307692307693,160
1,0,0,0,0,0,0,0.0,,152
2,0,0,0,0,0,0,0.17567567567567569,0.15384615384615385,186
0,0,1,0,0,0,0,0.11946902654867257,0.14814814814814814,266
1,0,0,0,0,0,0,,,3
2,0,0,0,0,0,0,0.6588235294117647,0.05357142857142857,335
1,0,0,0,0,0,0,0.07488986784140969,0.0,249
0,0,1,0,1,0,2,0.873015873015873,0.8,175
1,0,3,0,0,0,0,0.4246575342465753,0.056451612903225805,443
2,0,0,0,1,0,0,0.45823389021479716,0.010416666666666666,624
0,0,1,0,0,0,0,0.06451612903225806,1.5,42
0,0,2,0,6,0,1,0.7142857142857143,0.14736842105263157,273
0,0,1,0,0,0,0,0.0625,0.0,158
0,0,1,0,0,0,0,0.9647577092511013,0.1872146118721461,498
0,0,1,0,1,0,0,0.3333333333333333,0.0,21
1,0,0,0,0,0,0,0.09016393442622951,0.09090909090909091,140
0,0,2,0,0,0,1,0.23026315789473684,0.0,197
1,1,2,0,9,0,0,0.6067415730337079,0.14814814814814814,200
0,0,1,0,0,0,0,0.3229571984435798,0.03614457831325301,349
1,0,0,0,2,0,0,1.2682926829268293,0.05128205128205128,300
0,0,1,0,0,0,0,0.52,0.0,64
0,0,1,0,0,0,0,0.1761904761904762,0.05405405405405406,257
0,0,1,0,0,0,0,0.546875,0.09523809523809523,626
0,0,1,0,0,0,0,0.15,0.0,213
1,0,1,0,0,0,0,0.06701030927835051,0.19230769230769232,431
0,0,1,0,0,0,7,0.2746212121212121,0.027586206896551724,1030
1,0,0,0,1,0,2,0.1568627450980392,0.375,191
1,0,0,0,0,0,0,0.4418604651162791,0.008771929824561403,380
0,0,1,0,0,0,0,0.0,,199
0,0,1,0,0,0,0,2.0,0.25,50
1,0,0,0,0,0,0,1.9361702127659575,0.01098901098901099,419
0,0,1,0,0,0,0,0.03418803418803419,0.0,126
1,0,0,0,0,0,0,,,6
1,0,0,0,0,0,0,0.07758620689655173,0.0,130
1,0,1,0,0,0,1,0.15942028985507245,0.0,90
1,0,0,0,0,0,0,0.0,,47
1,0,0,0,0,0,0,0.375,0.0,303
1,0,0,0,0,0,0,1.6956521739130435,0.07692307692307693,71
1,0,0,0,0,0,0,0.5421686746987951,0.1111111111111111,290
0,0,1,0,0,0,0,,,3
0,0,1,0,0,0,0,0.464,0.15517241379310345,197
0,0,1,0,2,0,4,0.47045454545454546,0.004830917874396135,669
0,0,1,0,0,0,0,0.6395348837209303,0.03636363636363636,435
0,0,1,0,1,0,0,0.18181818181818182,0.35714285714285715,199
0,0,1,0,0,0,0,0.7714285714285715,0.25925925925925924,75
2,0,0,0,0,0,0,0.5,0.0,111
1,0,0,0,0,0,1,0.031331592689295036,0.0,410
0,0,1,0,0,0,0,1.2985074626865671,0.022988505747126436,163
1,0,0,0,0,0,0,0.0,,63
1,0,0,0,0,0,0,0.07407407407407407,0.0,149
1,0,0,0,0,0,0,0.08298755186721991,0.0,266
1,0,0,0,0,0,0,0.2608695652173913,0.0,34
1,0,1,0,1,0,0,0.14285714285714285,0.3333333333333333,83
0,0,1,0,1,0,0,0.08314606741573034,0.21621621621621623,545
1,0,1,0,0,0,0,0.5346534653465347,0.0,162
1,0,0,0,0,0,0,0.032388663967611336,0.0,259
0,0,1,0,0,0,0,0.18932038834951456,0.0,250
1,0,0,0,0,0,0,0.8148148148148148,0.0,51
1,0,0,0,0,0,0,0.28744493392070486,0.07279693486590039,1632
1,0,0,0,0,0,0,0.0,,134
1,0,0,0,0,0,0,0.04325259515570934,0.0,612
1,0,0,0,0,0,0,0.06289308176100629,0.05,344
1,1,2,0,5,0,2,1.15625,0.02702702702702703,101
1,0,0,0,0,0,0,0.8876404494382022,0.2911392405063291,229
0,0,1,0,0,0,0,0.14754098360655737,0.08333333333333333,289
1,0,0,0,0,0,0,,,3
0,0,0,0,0,6,0,0.49321266968325794,0.0,501
0,0,1,0,0,0,0,0.28289473684210525,0.0,199
1,0,0,0,0,0,0,0.06060606060606061,0.0,495
1,0,0,0,0,0,0,0.047619047619047616,0.0,118
0,0,1,1,0,0,0,0.17253521126760563,0.061224489795918366,359
0,0,3,0,1,0,0,0.29389312977099236,0.15584415584415584,365
1,0,0,0,0,0,0,,,3
0,0,1,0,0,0,0,0.535031847133758,0.07142857142857142,249
1,0,0,0,0,0,3,0.14393939393939395,0.9473684210526315,195
1,0,0,0,0,0,0,0.002967359050445104,0.0,342
0,0,1,0,1,2,0,0.5714285714285714,0.07142857142857142,114
1,0,1,0,1,0,1,0.08755760368663594,0.47368421052631576,258
1,0,0,0,2,0,0,0.055201698513800426,0.0,509
0,0,1,0,0,0,0,0.1031390134529148,0.0,251
1,0,0,0,3,1,0,0.1220472440944882,0.12903225806451613,334
0,0,1,0,0,0,0,0.1,0.0,191
0,0,1,0,0,0,0,0.07766990291262135,0.125,118
1,0,0,0,0,0,0,0.0199501246882793,0.0,417
1,0,0,0,0,0,0,0.0,,28
0,0,1,0,2,0,0,0.06896551724137931,0.25,83
0,0,1,0,0,0,0,0.07291666666666667,0.2857142857142857,111
1,0,0,0,0,0,0,0.55,0.015151515151515152,192
0,0,1,0,2,0,5,0.11538461538461539,0.15555555555555556,656
0,0,1,0,0,0,0,,,5
1,0,0,0,3,0,0,2.4291666666666667,0.03430531732418525,857
1,0,0,0,1,0,0,0.3710144927536232,0.03125,486
1,0,0,0,0,0,0,0.12244897959183673,0.0,56
1,0,0,0,0,0,0,0.4618834080717489,0.019417475728155338,333
1,0,0,0,0,0,0,0.23952095808383234,0.075,217
1,0,0,0,0,0,0,0.2727272727272727,0.0,20
1,0,0,0,0,0,0,0.42857142857142855,0.0,47
1,0,0,0,0,0,0,0.2890625,0.32432432432432434,183
0,0,1,0,3,0,0,0.296875,0.05263157894736842,98
1,0,1,0,2,0,0,0.21994884910485935,0.06976744186046512,503
0,0,1,0,0,0,0,0.3890909090909091,0.037383177570093455,393
0,0,1,0,0,0,0,,,5
0,0,0,0,0,0,2,1.0736842105263158,0.06862745098039216,675
0,0,2,0,0,1,0,0.7674418604651163,0.3333333333333333,328
0,0,1,0,0,0,0,0.37681159420289856,0.015384615384615385,483
0,0,1,0,0,0,0,0.5432098765432098,0.09090909090909091,136
1,0,0,0,0,0,0,,,5
0,0,1,0,0,0,0,0.0,,138
1,0,0,0,0,0,0,0.06557377049180328,2.0,79
0,0,1,0,0,0,1,0.4444444444444444,0.0,34
1,0,0,0,2,0,1,1.2103896103896103,0.0944206008583691,1780
0,0,0,0,0,0,0,1.3333333333333333,0.0,7
2,0,0,0,0,0,0,0.9387755102040817,0.33695652173913043,416
0,0,1,0,0,0,0,0.3620689655172414,0.14285714285714285,86
1,0,0,0,0,0,0,0.1652754590984975,0.0,708
1,0,0,0,0,0,0,0.3939393939393939,0.0,52
1,0,0,0,0,0,0,0.0,,85
0,0,1,0,0,0,0,0.058823529411764705,1.0,22
1,0,0,0,0,0,0,0.8449197860962567,0.5379746835443038,434
1,0,0,0,0,0,0,0.08421052631578947,0.0,417
0,0,0,0,0,0,0,1.6666666666666667,0.0,16
0,0,1,0,0,0,0,0.265625,0.0,87
1,0,0,0,0,0,1,0.11214953271028037,0.0,572
0,0,1,0,0,0,0,0.5882352941176471,0.0,32
1,0,0,0,0,0,0,0.0,,19
1,0,0,0,0,0,0,0.009900990099009901,0.0,111
0,0,1,0,0,0,0,,,2
0,0,2,0,0,0,0,1.2231404958677685,0.06756756756756757,290
0,0,2,0,0,0,0,0.6296296296296297,0.17647058823529413,56
0,0,5,0,0,0,0,1.0232558139534884,0.047979797979797977,830
1,0,0,0,0,0,0,,,24
0,0,1,0,0,0,1,0.375886524822695,0.03773584905660377,201
1,0,0,0,0,0,1,0.028132992327365727,0.09090909090909091,412
1,0,0,0,0,0,0,0.054187192118226604,0.0,220
0,0,1,0,0,0,0,0.13934426229508196,0.0,141
1,0,0,0,0,0,0,2.0,0.0,16
1,0,0,0,2,0,0,0.05042016806722689,0.3333333333333333,139
1,0,0,0,0,0,0,0.013953488372093023,0.0,223
1,0,1,0,0,0,0,1.032967032967033,0.18085106382978725,225
1,0,0,0,0,0,0,0.2694063926940639,0.1864406779661017,300
2,0,1,0,0,6,0,0.2397447584320875,0.22433460076045628,1502
2,0,0,0,1,0,0,0.0,,18
1,0,0,0,0,0,0,0.0,,43
0,0,1,0,0,0,0,0.35789473684210527,0.20588235294117646,145
1,0,0,0,3,0,10,1.3936651583710407,0.012987012987012988,560
0,0,3,0,2,1,6,0.19047619047619047,0.15,151
0,0,1,0,0,0,0,,,21
1,0,0,0,0,0,0,0.06666666666666667,1.0,22
0,0,1,0,0,0,0,0.0,,57
0,0,1,0,1,0,0,0.16,0.75,39
1,0,0,0,0,0,0,0.19111111111111112,0.0,273
1,0,0,0,0,0,0,0.11284046692607004,0.034482758620689655,292
1,0,0,0,0,0,0,0.16326530612244897,0.0,289
0,0,1,0,0,0,7,0.03605015673981191,0.0,750
1,0,2,0,1,0,0,1.1785714285714286,0.21212121212121213,905
0,0,1,0,0,0,0,,,15
1,0,0,0,0,0,0,0.5757575757575758,0.05263157894736842,59
1,0,1,0,4,0,2,0.25,0.0,26
0,0,1,0,0,0,0,1.75,0.0,16
1,0,0,0,0,0,0,0.0975609756097561,0.0,95
1,0,0,0,0,0,0,,,3
0,0,1,0,0,0,0,0.0,,120
3,0,0,0,0,0,0,0.5434782608695652,0.0,86
0,0,1,0,0,0,0,0.9523809523809523,0.0125,167
1,0,2,0,0,0,0,0.5806451612903226,0.16666666666666666,388
1,0,0,0,0,0,0,,,3
1,0,0,0,0,0,0,0.05128205128205128,1.0,47
0,0,2,0,0,0,3,1.1883830455259026,0.022457067371202115,1429
0,0,1,0,0,0,0,0.045662100456621,0.0,235
1,0,0,0,0,0,0,,,3
0,0,1,0,0,0,0,,,3
0,0,1,0,0,0,0,0.09210526315789473,0.0,254
1,0,0,0,0,0,0,0.23880597014925373,0.75,100
0,0,3,0,1,0,1,0.2099236641221374,0.4727272727272727,366
0,0,1,0,0,0,0,1.5,0.0,10
0,0,1,0,0,0,0,0.08,1.25,61
0,0,1,0,0,0,0,0.363013698630137,0.03773584905660377,205
0,0,1,0,0,0,0,0.15789473684210525,0.0,28
0,0,1,0,3,1,0,0.1935483870967742,0.16666666666666666,67
1,0,0,0,0,0,0,,,3
0,0,1,0,0,0,1,0.12891566265060242,0.27102803738317754,981
1,0,3,0,0,0,2,0.21287128712871287,0.06976744186046512,372
0,0,2,0,0,0,0,0.0,,76
0,0,1,0,0,0,0,0.09947643979057591,0.0,215
0,0,1,0,0,0,0,0.7445887445887446,0.13953488372093023,432
1,0,0,0,1,0,0,0.29411764705882354,0.1,57
1,0,0,0,0,0,0,,,5
1,0,0,0,0,0,0,0.09004739336492891,0.10526315789473684,237
1,0,0,0,1,0,1,0.21311475409836064,0.0,88
1,0,0,0,0,0,0,0.75,0.6666666666666666,29
0,0,1,0,1,0,1,0.020876826722338204,0.1,498
0,0,1,0,2,0,1,0.13304721030042918,0.04838709677419355,1076
0,0,1,0,0,0,1,0.1130952380952381,0.05263157894736842,200
0,0,1,0,0,0,0,0.05714285714285714,0.5,50
0,0,2,0,1,1,3,0.30578512396694213,0.0,446
0,0,1,0,0,0,0,,,3
1,0,0,0,0,0,0,0.047619047619047616,0.0,69
1,0,1,0,1,0,0,0.16489361702127658,0.0,237
1,0,0,0,0,0,2,0.35555555555555557,0.0625,84
0,0,1,0,0,0,0,0.5986394557823129,0.011363636363636364,267
1,0,0,0,0,0,0,0.18141592920353983,0.04878048780487805,275
0,0,1,0,0,0,0,,,3
0,0,1,0,0,0,0,0.24358974358974358,0.15789473684210525,308
1,0,1,0,2,0,0,0.15384615384615385,0.2777777777777778,240
1,0,1,0,6,0,4,0.5316455696202531,0.3333333333333333,169
2,0,0,0,0,0,0,0.08823529411764706,0.3333333333333333,49
0,0,1,0,0,0,0,0.0,,28
1,0,0,0,2,2,0,0.7086092715231788,0.14018691588785046,331
0,0,1,0,0,0,0,0.1542056074766355,0.0,251
1,0,1,0,0,0,1,0.0,,73
1,0,0,0,0,0,0,1.0666666666666667,0.0,37
1,0,0,0,0,0,4,1.0819672131147542,0.0,141
0,0,1,0,0,0,16,2.3440366972477062,0.029354207436399216,766
1,0,0,0,0,0,0,0.7720588235294118,0.0,246
1,0,0,0,0,0,0,0.6488888888888888,0.0958904109589041,852
0,0,0,0,0,0,0,0.0,,8
0,0,1,0,0,0,0,0.00847457627118644,1.0,126
0,0,1,0,2,0,2,0.0650887573964497,0.2727272727272727,195
0,0,1,0,0,0,5,0.07990867579908675,0.05714285714285714,493
0,0,0,0,0,0,0,0.3333333333333333,1.0,15
2,0,0,0,0,0,0,0.0,,41
1,0,0,0,0,0,0,,,4
0,0,1,0,0,0,0,0.0,,19
1,0,0,0,0,0,0,0.031055900621118012,0.2,190
0,0,1,0,0,0,0,0.1610738255033557,0.4583333333333333,190
1,0,0,0,0,0,0,0.46938775510204084,0.0,76
1,0,0,0,0,0,0,0.625,0.14545454545454545,157
0,0,1,0,0,0,0,0.11842105263157894,0.06349206349206349,604
1,0,0,0,0,0,0,0.01694915254237288,0.0,72
1,0,0,0,0,0,1,0.29347826086956524,0.037037037037037035,129
0,0,1,0,1,0,0,0.15294117647058825,0.0,106
2,0,0,0,0,0,0,0.21487603305785125,0.11538461538461539,310
1,0,0,0,0,0,0,0.06896551724137931,0.0,221
1,1,0,0,0,0,0,1.8467432950191571,0.024896265560165973,763
0,0,1,0,0,0,0,0.0830188679245283,0.0,293
0,0,1,0,0,0,0,0.0,,17
1,0,0,0,1,8,0,0.6507462686567164,0.009174311926605505,858
1,0,0,0,0,0,1,0.321285140562249,0.0,337
1,0,0,0,0,0,0,0.12727272727272726,0.0,68
1,0,0,0,0,0,0,0.1891891891891892,0.0,97
1,0,0,0,0,0,7,0.28698752228163993,0.037267080745341616,743
1,0,0,0,1,0,0,0.05309734513274336,0.9166666666666666,424
0,0,1,0,0,0,0,,,3
0,0,1,0,0,0,0,0.038461538461538464,0.4,148
1,0,0,0,0,0,0,0.032,0.125,264
1,0,0,0,0,0,0,0.0,,257
2,0,0,0,0,0,0,0.5775862068965517,0.0,373
0,0,1,0,0,0,0,0.027522935779816515,0.0,231
1,0,0,0,0,0,0,0.41338582677165353,0.05714285714285714,375
0,0,1,0,0,0,0,0.6363636363636364,0.047619047619047616,61
1,0,0,0,1,0,0,0.6573426573426573,0.09574468085106383,262
0,0,1,0,0,0,0,0.2717391304347826,0.0,123
0,0,1,0,0,0,0,0.38202247191011235,0.0,374
1,0,0,0,0,0,0,0.11290322580645161,0.0,150
1,0,0,0,0,0,0,0.22377622377622378,0.15625,871
1,0,0,0,0,0,0,0.21428571428571427,0.0,22
1,0,0,0,0,0,2,0.6911764705882353,0.10638297872340426,128
1,0,0,0,0,0,0,0.10526315789473684,0.0,299
1,0,0,0,0,0,0,,,3
0,0,1,0,0,0,0,0.4777777777777778,0.023255813953488372,136
0,0,1,0,0,0,0,0.49640287769784175,0.0,212
0,0,1,0,0,0,0,0.2619047619047619,0.0,59
1,0,0,0,0,0,0,2.0327868852459017,0.056451612903225805,207
1,0,0,0,0,0,0,0.13157894736842105,0.4,54
1,0,0,0,0,0,0,0.4894366197183099,0.007194244604316547,854
1,0,0,0,0,0,0,0.10738255033557047,0.0,170
1,0,0,0,0,0,0,0.06696428571428571,0.0,243
1,0,0,0,1,0,0,0.1126331811263318,0.0,741
0,0,1,0,0,0,2,0.25257731958762886,0.2653061224489796,263
1,0,0,0,0,0,0,0.1111111111111111,0.0,24
1,0,2,0,1,0,0,0.3356643356643357,0.08333333333333333,207
1,0,0,0,0,0,0,0.49514563106796117,0.2549019607843137,172
0,0,1,0,0,0,0,0.1935483870967742,0.1111111111111111,115
0,0,2,0,0,0,1,0.671484888304862,0.0547945205479452,1559
1,0,0,0,0,0,0,0.9770992366412213,0.03125,267
1,1,0,0,0,0,1,0.10810810810810811,0.5,142
0,0,2,0,0,0,0,0.4246575342465753,0.06451612903225806,113
1,2,0,0,0,5,0,1.0786516853932584,0.05,1162
1,0,1,0,0,0,0,0.13368983957219252,0.04,460
1,0,0,0,0,0,0,0.16908212560386474,0.05714285714285714,250
1,0,1,0,2,0,0,0.512,0.0234375,404
1,0,0,0,0,0,0,1.144736842105263,0.022988505747126436,175
1,0,0,0,5,0,0,0.6,0.0,38
1,0,0,0,0,0,0,0.2168141592920354,0.12244897959183673,286
1,0,1,0,0,0,0,0.20198675496688742,0.0,368
0,0,1,0,0,0,0,0.20430107526881722,0.10526315789473684,121
0,0,1,0,0,0,0,0.009433962264150943,0.0,219
0,0,1,0,0,0,0,0.8091603053435115,0.006289308176100629,718
0,0,1,0,0,0,0,0.8064516129032258,0.01,232
0,0,2,0,0,0,0,0.0,,28
1,0,0,0,0,0,0,,,3
0,0,1,0,1,0,0,0.09621993127147767,0.5357142857142857,361
3,0,0,0,1,0,0,0.0,,14
1,0,0,0,0,0,0,0.9215686274509803,0.0425531914893617,105
1,0,0,0,0,0,0,1.8518518518518519,0.011111111111111112,707
0,0,1,0,0,0,0,0.0,,204
1,0,1,0,0,0,0,0.21794871794871795,0.11764705882352941,102
0,0,1,0,0,0,0,0.44047619047619047,0.08108108108108109,377
0,0,1,0,0,0,0,1.0980392156862746,0.0,540
1,0,0,0,0,0,0,,,3
0,0,1,0,0,0,0,1.435897435897436,0.07142857142857142,420
1,0,0,0,2,0,1,0.2734952481520591,0.11583011583011583,1438
1,0,1,0,0,0,0,0.3548387096774194,0.03636363636363636,222
0,0,1,0,0,0,0,0.2857142857142857,0.16666666666666666,34
0,0,1,0,0,0,0,0.1848341232227488,0.20512820512820512,265
2,0,0,0,0,0,0,0.48,0.06666666666666667,204
0,0,1,0,0,0,0,0.4927536231884058,0.029411764705882353,110
0,0,1,0,0,0,0,0.03711790393013101,0.0,492
0,0,1,0,0,0,0,0.043478260869565216,0.0,125
1,0,1,0,0,0,0,0.46153846153846156,0.0,28
1,0,0,0,3,0,0,0.1388888888888889,1.0,92
0,0,1,0,0,0,0,0.6333333333333333,0.05263157894736842,112
1,0,0,0,0,0,0,1.265625,0.09053497942386832,464
1,0,1,0,1,0,0,0.20567375886524822,0.20689655172413793,192
1,0,0,0,0,0,0,0.726027397260274,0.0,131
1,0,0,0,0,0,0,0.20408163265306123,0.5,105
0,0,1,0,0,0,0,,,3
0,0,1,0,1,1,0,1.1147540983606556,0.08823529411764706,139
1,0,0,0,0,0,0,0.0,,11
0,0,0,0,1,0,0,0.4414019715224535,0.10173697270471464,1564
1,0,0,0,1,0,4,0.125,0.8333333333333334,84
1,0,0,0,0,0,0,,,3
1,0,0,0,0,0,2,0.6225165562913907,0.0,252
0,0,1,0,0,0,0,0.040268456375838924,0.0,161
0,0,2,0,0,0,0,0.10191082802547771,0.125,189
1,0,0,0,0,0,0,0.0,,49
1,0,0,0,0,0,0,0.12323943661971831,0.0,323
1,0,0,0,0,0,0,0.6388888888888888,0.007246376811594203,360
1,0,1,0,0,0,0,0.32636655948553056,0.11330049261083744,1150
0,0,1,0,0,0,0,,,3
0,0,2,0,0,0,0,0.10927152317880795,0.0,346
1,0,0,0,2,0,0,,,195
0,0,1,0,0,0,0,0.3709677419354839,0.0,96
