"ACTIVITY_CODE_primary_purchase_club","ACTIVITY_CODE_primary_purchase_ga","ACTIVITY_CODE_primary_purchase_single","ACTIVITY_CODE_primary_purchase_sth","ACTIVITY_CODE_primary_purchase_suite","ACTIVITY_CODE_secondary_purchase","ACTIVITY_CODE_secondary_sale","ACTIVITY_CODE_merch_purchase","perc_open","perc_click","CONVERSION"
0,0,0,0,0,0,0,0,0.0547945205479452,0,"0"
0,0,0,0,0,0,0,0,0.2,0,"0"
0,0,0,0,0,0,0,0,0.171428571428571,0,"0"
0.0000326530612244898,0,0,0,0,0,0,0,0.322314049586777,0.256410256410256,"0"
0,0,0,0,0,0,0,0,0.0111731843575419,0.75,"0"
0,0,0,0,0,0,0,0,0.119047619047619,0,"0"
0,0,0,0,0,0,0,0,0.136054421768707,0.2,"0"
0,0,0,0,0,0,0,0,0.378640776699029,0.128205128205128,"0"
0,0,0,0,0,0,0,0,0.0652173913043478,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.289473684210526,0,"0"
0,0,0,0,0,0.000229568411386593,0,0,0.41304347826087,0,"0"
0,0,0,0,0,0,0,0,0.2,0,"0"
0,0,0,0,0,0,0,0,0.521739130434783,0.0333333333333333,"0"
0,0,0,0,0,0,0,0,0.714285714285714,0.04,"0"
0,0,0,0,0,0,0,0,0.233333333333333,0,"0"
0,0,0,0,0,0,0,0,1.64285714285714,0,"0"
0,0,0,0,0,0,0,0,0.0891089108910891,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.7,0,"0"
0,0,0,0,0,0,0,0,0.0754716981132075,0,"0"
0,0,0,0,0,0.000029218407596786,0,0.0000876552227903579,0.356521739130435,0.292682926829268,"0"
0,0,0,0,0,0,0,0,0.0740740740740741,0,"0"
0,0,0,0,0,0,0,0,0.0454545454545455,0.666666666666667,"0"
0,0,0,0,0,0,0,0,0.0862068965517241,0,"0"
0,0,0,0,0,0,0,0.0000278458453998663,0.326633165829146,0,"0"
0,0,0,0,0,0,0,0,0.0769230769230769,0,"0"
0,0,0,0,0,0,0,0,0.976744186046512,0,"0"
0,0,0,0,0,0,0,0,0.0588235294117647,0,"0"
0,0,0,0,0,0,0,0,0.0238095238095238,0,"0"
0,0,0,0,0,0,0,0.000102030405060708,0.745454545454545,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.3125,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0413223140495868,0,"0"
0,0,0,0,0,0,0,0,0.0888888888888889,0,"0"
0,0,0,0,0,0,0,0,0.186813186813187,0,"0"
0,0,0,0,0,0,0,0,0.0569105691056911,0,"0"
0,0,0,0,0,0,0,0,0.0588235294117647,0,"0"
0,0,0,0,0,0,0,0,0.552631578947368,0.0238095238095238,"0"
0,0,0,0,0,0,0,0,0.0588235294117647,0,"0"
0,0,0,0,0,0,0,0,0.0895522388059702,0,"0"
0,0,0,0,0,0,0,0,0.111111111111111,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.666666666666667,0,"0"
0,0,0,0,0,0,0,0,0.192307692307692,0.2,"0"
0,0,0,0,0,0,0,0,0.15625,0,"0"
0,0,0,0,0,0,0,0.000226346763241286,0.0224719101123595,0.5,"0"
0,0,0,0,0,0,0,0,0.32,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.295081967213115,0,"0"
0,0,0,0,0,0,0,0,0.528571428571429,0,"0"
0.0000532793435984869,0,0,0,0,0,0,0,0.465909090909091,0.146341463414634,"0"
0,0,0,0,0,0,0,0.000396353547364249,0.350877192982456,0.25,"0"
0,0,0,0,0,0,0,0,0.0642201834862385,0,"0"
0,0,0,0,0,0,0,0,0.214285714285714,0,"0"
0,0,0,0,0,0,0,0,1,0,"0"
0,0,0,0,0,0,0,0,0.372881355932203,0,"0"
0,0,0,0,0,0,0,0,0.147239263803681,0,"0"
0,0,0,0,0,0,0,0.0204081632653061,0.333333333333333,0,"0"
0,0,0,0,0,0,0,0,2.03030303030303,0.00497512437810945,"0"
0,0,0,0,0,0,0,0.000160230732254446,0.266666666666667,0,"0"
0,0,0,0,0,0,0,0,0.186813186813187,0,"0"
0,0,0,0,0,0,0,0,0.0727272727272727,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.203703703703704,0,"0"
0,0,0,0,0,0,0,0,0.67741935483871,0.0476190476190476,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.215189873417722,0,"0"
0,0,0,0,0,0,0,0,0.152777777777778,0.454545454545455,"0"
0,0,0,0,0,0,0,0,1.04597701149425,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0338983050847458,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.192307692307692,0.04,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.857142857142857,0.0714285714285714,"0"
0,0,0,0,0,0,0,0,0.25,0,"0"
0,0,0,0,0,0,0,0,0.0666666666666667,0,"0"
0,0,0,0,0,0,0,0,0.1,0,"0"
0,0,0,0,0,0,0,0,0.0943396226415094,0,"0"
0,0,0,0,0,0,0,0,0.432432432432432,0,"0"
0,0,0,0,0,0,0,0,0.283018867924528,0,"0"
0,0,0,0,0,0,0,0,0.131147540983607,0.125,"0"
0,0,0,0,0,0,0,0,0.166666666666667,0,"0"
0,0,0,0,0,0,0,0,0.921052631578947,0,"0"
0,0,0,0,0,0.00015625,0,0,0.829268292682927,0.0294117647058824,"0"
0,0,0,0,0,0,0,0,0.359223300970874,0.0540540540540541,"0"
0,0,0,0,0,0,0,0,0.555555555555556,0.05,"0"
0,0,0,0,0,0,0,0,0.2,0,"0"
0,0.00000780250304297619,0,0,0,0,0,0,0.257246376811594,0.112676056338028,"0"
0,0,0,0,0,0,0,0.0000195786670843449,0.189189189189189,0.0285714285714286,"0"
0,0,0,0,0,0,0,0,0.333333333333333,0.107142857142857,"0"
0,0,0,0,0,0,0,0,0.306451612903226,0.263157894736842,"0"
0,0,0,0,0,0,0,0.0000101423992859751,0.037542662116041,0.363636363636364,"0"
0,0,0,0,0,0,0,0,0.1,0,"0"
0,0,0,0,0,0,0,0,0.02,0,"0"
0,0,0,0,0,0,0,0,0.1875,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.08,0,"0"
0,0,0,0,0,0,0,0,0.0735294117647059,0,"0"
0,0,0,0,0,0,0,0,0.192307692307692,0.2,"0"
0,0,0,0,0,0,0,0,0.296296296296296,0,"0"
0,0,0,0,0,0,0,0,0.544303797468354,0.0930232558139535,"0"
0,0,0,0,0,0,0,0,0.0511627906976744,0,"0"
0,0,0,0,0,0,0,0,0.72,0,"0"
0,0,0,0,0,0,0,0.0000671862402579952,0.657142857142857,0.0434782608695652,"0"
0,0,0,0,0,0,0,0,0.0789473684210526,0.111111111111111,"0"
0,0,0,0,0,0,0,0,0.0232558139534884,0,"0"
0,0,0,0,0,0,0,0,0.0927835051546392,0,"0"
0,0,0,0,0,0,0,0,0.154929577464789,0,"0"
0,0,0,0,0,0,0,0.000594883997620464,0,0,"0"
0,0,0,0,0,0,0,0,0.308510638297872,0.275862068965517,"0"
0,0,0,0,0,0,0,0,2.25,0,"0"
0,0,0,0,0,0,0,0,0.142857142857143,0,"0"
0,0,0,0,0,0,0,0,0.0256410256410256,0,"0"
0,0,0,0,0,0,0,0,0.0327868852459016,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0350877192982456,0,"0"
0,0,0,0,0,0,0,0,0.0615384615384615,0.25,"0"
0.00000233086649962123,0,0,0,0,0,0.00000233086649962123,0,0.566197183098592,0.0746268656716418,"0"
0,0,0,0,0,0,0,0,0.355555555555556,0,"0"
0,0,0,0,0,0,0,0,0.0983606557377049,0.5,"0"
0,0,0,0,0,0,0,0,0.0153846153846154,0,"0"
0,0,0,0.00000640922929017786,0,0,0,0,0.710659898477157,0.0285714285714286,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.115384615384615,0,"0"
0,0,0,0,0,0,0,0,0.727272727272727,0,"0"
0,0,0,0,0,0,0,0,0.0955882352941177,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.222222222222222,0,"0"
0,0,0,0,0,0.0000285967571277417,0,0,0.270833333333333,0,"0"
0,0,0,0,0,0,0,0,0.225806451612903,0,"0"
0,0,0,0,0,0,0,0.00153787004998078,0.119047619047619,0,"0"
0,0,0,0,0,0,0,0,0.3125,0,"0"
0,0,0,0,0,0,0,0,0.117647058823529,0,"0"
0,0,0,0,0,0.0000502992807202857,0,0,0.574712643678161,0.06,"0"
0,0,0,0,0,0,0,0,0.00581395348837209,0,"0"
0,0,0,0,0,0,0,0,0.0412371134020619,0.25,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0384615384615385,0,"0"
0,0,0,0,0,0,0,0,0.252100840336134,0.0666666666666667,"0"
0,0,0,0,0,0,0,0,0.352941176470588,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,1.33333333333333,0,"0"
0,0,0,0,0,0,0,0,0.27906976744186,0,"0"
0,0,0,0,0,0,0,0,0.514285714285714,0.0555555555555556,"0"
0,0,0,0,0,0,0,0,3.5,0.142857142857143,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.357142857142857,0,"0"
0,0,0,0,0,0,0,0,1.05932203389831,0.008,"0"
0,0,0,0,0,0,0,0,0.172413793103448,0.1,"0"
0,0,0,0,0,0,0,0,0.142857142857143,0,"0"
0,0,0,0,0,0,0,0,0.0350877192982456,0.5,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0.0000298605512257756,0,0,0.126582278481013,0,"0"
0,0,0,0,0,0,0,0,0.561904761904762,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.30188679245283,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.238095238095238,0,"0"
0,0,0,0,0,0,0,0,0.333333333333333,0,"0"
0,0,0,0,0,0,0,0,0.131147540983607,0,"0"
0,0,0,0,0,0,0,0,0.466666666666667,0.122448979591837,"0"
0,0,0,0,0,0,0,0,0.401785714285714,0,"0"
0,0,0,0,0,0,0,0,0.219444444444444,0.113924050632911,"0"
0,0,0,0,0,0,0,0,0.224489795918367,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.12280701754386,0,"0"
0,0,0,0,0,0,0,0,0.016,0,"0"
0,0.000113173381620643,0,0,0,0,0,0,0.338235294117647,0.0434782608695652,"0"
0,0,0,0,0,0,0,0,0.160493827160494,0,"0"
0,0,0,0,0,0,0,0,0.196078431372549,0,"0"
0,0,0,0,0,0,0,0,0.0483870967741936,0,"0"
0,0,0,0,0,0,0,0,0.596491228070176,0.0882352941176471,"0"
0,0,0,0,0,0,0,0,0.152173913043478,0,"0"
0,0,0,0,0,0,0,0,1.27731092436975,0.0460526315789474,"0"
0,0,0,0,0,0,0,0,0.0379746835443038,0,"0"
0,0,0,0,0,0,0,0,0.0357142857142857,0.5,"0"
0,0,0,0,0,0,0,0,0.0672268907563025,0,"0"
0,0,0,0,0,0,0,0,0.454545454545455,0,"0"
0,0,0,0,0,0,0,0,1.04938271604938,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.426666666666667,0.03125,"0"
0,0,0,0,0,0,0,0,0.0833333333333333,0,"0"
0,0,0,0,0,0,0,0,0.121739130434783,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.04,0,"0"
0,0,0,0,0,0,0,0,0.127450980392157,0.384615384615385,"0"
0,0,0,0,0,0,0,0,1.6,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0181818181818182,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0884955752212389,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0769230769230769,0.375,"0"
0,0,0,0,0,0,0,0,0.0555555555555556,0,"0"
0,0,0,0,0,0,0,0,0.297872340425532,0,"0"
0,0,0,0,0,0,0,0,0.0606060606060606,0.25,"0"
0,0,0,0,0,0,0,0,0.571428571428571,0,"0"
0,0,0,0,0,0,0,0,0.796610169491525,0.0106382978723404,"0"
0,0,0,0,0,0,0,0,0.194805194805195,0,"0"
0,0,0,0,0,0,0,0,1.10344827586207,0.03125,"0"
0,0,0,0,0,0,0,0,0.211538461538462,0.0909090909090909,"0"
0,0,0,0,0,0,0,0,0.0869565217391304,0,"0"
0,0,0,0,0,0,0,0,0.215686274509804,0,"0"
0,0,0,0,0,0,0,0,0.058252427184466,0.166666666666667,"0"
0,0,0,0,0,0,0,0,0.105263157894737,0,"0"
0,0,0,0,0,0,0,0,0.176470588235294,0,"0"
0,0,0,0,0,0,0,0,0.0185185185185185,0,"0"
0,0,0,0,0,0,0,0,0.209876543209877,0,"0"
0,0,0,0,0,0,0,0,0.121951219512195,0.2,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0.0000762078951379363,0,0.0000381039475689681,0.224137931034483,0.115384615384615,"0"
0,0,0,0,0,0,0,0,0.0526315789473684,0,"0"
0,0,0,0,0,0,0,0,0.37037037037037,0,"0"
0,0,0,0,0,0,0,0,0.655172413793103,0,"0"
0,0,0,0,0,0,0,0,0.0256410256410256,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.103448275862069,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.206896551724138,0.125,"0"
0,0,0,0,0,0,0,0,0.0576923076923077,0,"0"
0,0,0,0,0,0,0,0,0.0291970802919708,0,"0"
0,0,0,0,0,0,0,0,0.077720207253886,0,"0"
0,0,0,0,0,0,0,0,0.140350877192982,0,"0"
0,0,0,0,0,0,0,0,0.446280991735537,0.0185185185185185,"0"
0,0,0,0,0,0,0,0,0.05,0,"0"
0,0,0,0,0,0,0,0,0.533333333333333,0,"0"
0,0,0,0,0,0,0,0,2.30612244897959,0.0530973451327434,"0"
0,0,0,0,0,0,0,0,0.181818181818182,0,"0"
0,0,0,0,0,0,0,0,0.177777777777778,0,"0"
0,0,0,0,0,0,0,0,0.425,0,"0"
0,0,0,0,0,0,0,0,1.38738738738739,0.00649350649350649,"0"
0,0,0,0,0,0,0,0,0.1953125,0.02,"0"
0,0,0,0,0,0.000118147448015123,0,0,0.0897435897435897,0,"0"
0,0,0,0,0,0.00057454754380925,0,0,0.173913043478261,0,"0"
0,0,0,0,0,0,0,0,0.147058823529412,0,"0"
0,0,0,0,0,0,0,0,0.129310344827586,0,"0"
0,0,0,0,0,0,0,0,0.103092783505155,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.357142857142857,0.0666666666666667,"0"
0,0,0,0,0,0,0,0,0.00418410041841004,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0778688524590164,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.263157894736842,0,"0"
0,0,0,0,0,0,0,0,0.176470588235294,0,"0"
0,0,0,0,0,0,0,0,0.091743119266055,0,"0"
0.000277777777777778,0,0,0,0,0.000277777777777778,0,0,0.04,0,"0"
0,0,0,0,0,0,0,0,0.307692307692308,0,"0"
0,0,0,0,0,0,0,0.0000400576830636116,0.0985915492957746,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.72992700729927,0.01,"0"
0,0,0,0,0,0,0,0,1.42307692307692,0,"0"
0,0,0,0,0,0,0,0,0.422222222222222,0,"0"
0,0,0,0,0,0,0,0,0.190045248868778,0.0238095238095238,"0"
0,0,0,0,0,0,0,0,0.448979591836735,0,"0"
0,0,0,0,0,0,0,0,0.146341463414634,0,"0"
0,0,0,0,0,0,0,0,0.125,0,"0"
0,0,0,0,0,0,0,0,0.478260869565217,0,"0"
0,0,0,0,0,0,0,0,0.0710382513661202,0,"0"
0,0,0,0,0,0,0,0,0.102564102564103,0,"0"
0,0,0,0,0,0,0,0,0.0232558139534884,0,"0"
0,0,0,0,0,0,0,0,0.0222222222222222,0,"0"
0,0,0,0,0,0,0,0,0.662337662337662,0.0392156862745098,"0"
0,0,0,0,0,0,0,0,0.0404040404040404,0,"0"
0,0,0,0,0,0,0,0,0.0204081632653061,0,"0"
0,0,0,0,0,0,0,0,0.731707317073171,0.0333333333333333,"0"
0,0,0,0,0,0,0,0,0.133333333333333,0,"0"
0,0,0,0,0,0,0,0,0.254237288135593,0,"0"
0,0,0,0,0,0,0,0,0.0380952380952381,0,"0"
0,0,0,0,0,0,0,0,0.0449438202247191,0,"0"
0,0,0,0,0,0,0,0,0.46551724137931,0,"0"
0,0,0,0,0,0,0,0.00000583444187729002,0.853211009174312,0.043010752688172,"0"
0,0,0,0,0,0,0,0,0.602272727272727,0.0188679245283019,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0.0003125,0,0,0.285714285714286,0,"0"
0,0,0,0,0,0,0,0,0.0517241379310345,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0396039603960396,0,"0"
0,0,0,0,0,0,0,0,0.1,0,"0"
0,0,0,0,0,0,0,0,0.434210526315789,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0961538461538461,0,"0"
0,0,0,0,0,0,0,0,0.306451612903226,0,"0"
0,0,0,0,0,0,0,0,0.136363636363636,0,"0"
0,0,0,0,0,0,0,0,0.0384615384615385,0,"0"
0,0,0,0,0,0,0,0,0.777777777777778,0,"0"
0,0,0,0,0,0,0,0.00041649312786339,0.0444444444444444,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0.000342935528120713,0,0,0,0,0,0.186046511627907,0,"0"
0,0,0,0,0,0,0,0,0.578125,0,"0"
0,0,0,0,0,0.000090702947845805,0,0,1.02127659574468,0.0833333333333333,"0"
0,0,0,0,0,0,0,0,0.55421686746988,0.0434782608695652,"0"
0,0,0,0,0,0,0,0,0.375,0,"0"
0,0,0,0,0,0,0,0,0.464285714285714,0,"0"
0,0,0,0,0,0,0,0,0.214285714285714,0,"0"
0,0,0,0,0,0,0,0,0.0285714285714286,0,"0"
0,0,0,0,0,0,0,0,0.0641025641025641,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,2,0,"0"
0,0,0,0,0,0,0,0,0.464285714285714,0,"0"
0,0,0,0,0,0,0,0,0.0632911392405063,0,"0"
0,0,0,0,0,0,0,0,0.32258064516129,0,"0"
0,0,0,0,0,0,0,0,0.839285714285714,0.0425531914893617,"0"
0,0,0.000287273771904625,0,0,0,0,0,0.432432432432432,0.125,"0"
0,0,0,0,0,0,0,0,0.125,0.125,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.652173913043478,0,"0"
0.0000924556213017752,0,0,0,0,0,0,0,0.01,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0840336134453782,0,"0"
0,0,0,0,0,0,0,0,0.0131578947368421,0,"0"
0,0,0,0,0,0,0,0,0.0952380952380952,0,"0"
0,0,0,0,0,0,0,0,0.189655172413793,0.0909090909090909,"0"
0,0,0,0,0,0,0,0,0.961538461538462,0.04,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.118811881188119,0.416666666666667,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.116279069767442,0,"0"
0,0,0,0,0,0,0,0,0.917525773195876,0.0337078651685393,"0"
0,0,0,0,0,0,0,0,0.08,0,"0"
0,0,0,0,0,0,0,0,0.416,0.0769230769230769,"0"
0,0,0,0,0,0,0,0,0.682692307692308,0,"0"
0,0,0,0,0,0,0,0,0.0515463917525773,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0.000168662506324844,0.0714285714285714,0,"0"
0,0,0,0,0,0,0,0,0.211538461538462,0,"0"
0,0,0,0,0,0,0,0,1.11940298507463,0.04,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0113636363636364,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.132075471698113,0,"0"
0,0,0,0,0,0,0,0,0.0988593155893536,0.0769230769230769,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0142857142857143,0,"0"
0,0,0,0,0,0,0,0,0.104166666666667,0,"0"
0,0,0,0,0,0,0,0,0.184931506849315,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0449438202247191,0,"0"
0,0,0,0,0,0,0,0,0.176470588235294,0.111111111111111,"0"
0,0,0,0,0,0,0,0,0.0459770114942529,0,"0"
0,0,0,0.00000114091693212001,0,0.00000171137539818001,0.00000456366772848002,0.000000570458466060003,2.16791979949875,0.0277456647398844,"0"
0,0,0,0,0,0,0,0,0.109756097560976,0,"0"
0,0,0,0,0,0,0,0,0.28,0,"0"
0,0,0,0,0,0,0,0,0.17741935483871,0,"0"
0,0,0,0,0,0,0,0,0.0947368421052632,0,"0"
0,0,0,0,0,0,0,0,1.58333333333333,0.0263157894736842,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0.0000650364203954214,0,0,0,0,0,0,0,0.113207547169811,0.166666666666667,"0"
0,0,0,0,0,0,0,0,0.0526315789473684,0,"0"
0,0,0,0,0,0,0,0,0.117647058823529,0,"0"
0,0.000268744961031981,0,0,0,0,0,0,0.288888888888889,0,"0"
0,0,0,0.000027411529289219,0,0,0.000027411529289219,0.000027411529289219,0.0542635658914729,0.142857142857143,"0"
0,0,0,0,0,0,0,0,0.3125,0.05,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0714285714285714,0,"0"
0,0,0,0,0,0,0,0,0.4,0,"0"
0,0,0,0,0,0,0,0,0.0535714285714286,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.346153846153846,0,"0"
0,0,0,0,0,0,0,0,0.0101010101010101,0,"0"
0.000222222222222222,0,0,0.000133333333333333,0,0,0.000222222222222222,0,0.425287356321839,0,"0"
0,0,0,0,0,0,0,0,0.145833333333333,0,"0"
0,0,0,0,0,0,0,0,1.2375,0.00505050505050505,"0"
0,0,0,0,0,0,0,0,0.25,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.642857142857143,0,"0"
0,0,0,0,0,0,0,0.0000769467528470299,0.172043010752688,0.125,"0"
0,0,0,0,0,0,0,0,0.0810810810810811,0,"0"
0,0,0,0,0,0,0,0,0.417910447761194,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0.0000104729039791799,0.790794979079498,0.0264550264550265,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0.000011490950876185,0,0.20704845814978,0.0425531914893617,"0"
0,0,0,0,0,0,0,0,0.633333333333333,0,"0"
0,0,0,0,0,0,0,0,0.747572815533981,0.012987012987013,"0"
0,0,0,0,0,0,0,0,0.0841121495327103,0,"0"
0,0,0,0,0,0,0,0,0.0303030303030303,0,"0"
0,0,0,0,0,0,0,0,0.197530864197531,0.1875,"0"
0,0,0,0,0,0,0,0,0.155844155844156,0.0833333333333333,"0"
0,0,0,0,0,0,0,0,0.416893732970027,0.0784313725490196,"0"
0,0,0,0,0,0,0,0.0000152587890625,0.756944444444444,0,"0"
0,0,0,0,0,0,0,0,0.285714285714286,0,"0"
0,0,0,0,0,0,0,0,0.424528301886792,0,"0"
0,0,0,0,0,0,0,0,0.75609756097561,0.0161290322580645,"0"
0,0,0,0,0,0,0,0,0.111111111111111,0,"0"
0,0,0,0,0,0,0,0,0.345454545454545,0.105263157894737,"0"
0,0,0,0,0,0,0,0,0.333333333333333,0,"0"
0,0,0,0,0,0,0,0,0.169230769230769,0,"0"
0,0,0,0,0,0,0,0,0.318435754189944,0.0350877192982456,"0"
0,0,0,0,0,0,0,0,0.191489361702128,0,"0"
0,0,0,0,0,0,0,0.0000195786670843449,0.349397590361446,0.0172413793103448,"0"
0,0,0,0,0,0,0,0,0.0357142857142857,0,"0"
0,0,0,0,0,0,0,0,0.333333333333333,0,"0"
0,0,0,0,0,0,0,0,0.584905660377358,0.225806451612903,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.166666666666667,0,"0"
0,0,0,0,0,0,0,0,0.21875,0.142857142857143,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0833333333333333,0,"0"
0,0,0,0,0,0,0,0,0.272727272727273,0.666666666666667,"0"
0,0,0,0,0,0,0,0,0.0816326530612245,0.25,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.148936170212766,0,"0"
0,0,0,0,0,0,0,0,0.0869565217391304,0,"0"
0,0,0,0,0,0,0,0,0.208333333333333,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,1.02040816326531,0,"0"
0,0,0,0,0,0,0,0,0.0923076923076923,0,"0"
0,0,0,0,0,0,0,0,0.167701863354037,0,"0"
0,0,0,0,0,0,0,0,0.504,0,"0"
0,0,0,0,0,0,0,0,0.0689655172413793,0,"0"
0,0,0,0,0,0,0,0,0.262295081967213,0,"0"
0,0,0,0,0,0,0,0,0.712643678160919,0.145161290322581,"0"
0,0,0,0,0,0,0,0,0.104166666666667,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.0135135135135135,0,"0"
0,0,0,0,0,0,0.0000643004115226337,0,0.292096219931271,0.0117647058823529,"0"
0,0,0,0,0,0,0,0,0.161849710982659,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.111111111111111,0.1,"0"
0,0,0,0,0,0,0,0,0.597826086956522,0,"0"
0,0,0,0,0,0,0,0,0.6,0.0476190476190476,"0"
0,0,0,0,0,0,0,0,0.0454545454545455,0,"0"
0,0,0,0,0,0,0,0,0.0860215053763441,0,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0.0000548230585784381,0,0,0.000027411529289219,0,0,0.266666666666667,0.0555555555555556,"0"
0,0,0,0,0,0,0,0,0.0444444444444444,0,"0"
0,0,0,0,0,0,0,0,0.0119047619047619,0,"0"
0,0,0,0,0,0,0,0,0.101694915254237,0,"0"
0,0,0,0,0,0,0,0,0.0260869565217391,0,"0"
0,0,0,0,0,0,0,0,0.137931034482759,0,"0"
