"ACTIVITY_CODE_primary_purchase_club","ACTIVITY_CODE_primary_purchase_ga","ACTIVITY_CODE_primary_purchase_single","ACTIVITY_CODE_primary_purchase_sth","ACTIVITY_CODE_primary_purchase_suite","ACTIVITY_CODE_secondary_purchase","ACTIVITY_CODE_secondary_sale","ACTIVITY_CODE_merch_purchase","perc_open","perc_click","CONVERSION"
0,0.0000694444444444444,0,0,0,0,0,0,0.676923076923077,0.159090909090909,"0"
0,0,0.0000225215080401784,0.0000112607540200892,0,0,0.0000563037701004459,0,0.329842931937173,0.0634920634920635,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.140350877192982,0.125,"0"
0,0,0,0,0,0,0,0,1.5,0,"0"
0,0,0,0,0,0,0,0,0.321100917431193,0.0285714285714286,"0"
0,0,0,0,0,0,0.000198294665873488,0,0.135802469135802,0.181818181818182,"0"
0,0,0.0000183654729109275,0,0,0,0,0,0.466666666666667,0.0612244897959184,"0"
0,0,0,0,0,0,0,0,0.727272727272727,0.25,"0"
0,0,0,0,0,0,0,0,0.115384615384615,0.25,"0"
0,0,0,0,0,0,0,0,1.77777777777778,0.125,"0"
0,0,0,0.0000395553973339662,0,0.0000395553973339662,0.0000791107946679324,0,0.115044247787611,0.307692307692308,"0"
0,0,0,0,0,0,0,0.0000390625,0.490384615384615,0.0392156862745098,"0"
0,0,0,0,0,0,0,0.000208246563931695,0.181818181818182,0.214285714285714,"0"
0,0,0,0,0,0,0,0,0.375,0.0533333333333333,"0"
0,0,0,0,0,0,0,0,0.0821917808219178,0.166666666666667,"0"
0,0,0,0,0,0,0,0,0.0823529411764706,0,"0"
0,0,0,0,0,0,0,0,0.178571428571429,0,"0"
0,0,0,0,0,0,0,0,0.39622641509434,0.0952380952380952,"0"
0,0,0,0,0,0,0,0,0.372093023255814,0.125,"0"
0,0,0.0000358564308508731,0,0,0,0,0,0.358333333333333,0.0465116279069768,"0"
0,0,0.0000449226207856966,0,0,0,0,0,0.305732484076433,0.0208333333333333,"0"
0,0,0.0000510204081632653,0,0,0,0,0.0000510204081632653,0.939393939393939,0.112903225806452,"0"
0,0,0,0,0,0,0,0,0.561643835616438,0.170731707317073,"0"
0,0,0,0.00000444206547160299,0,0,0.00000222103273580149,0,0.966996699669967,0.0273037542662116,"0"
0,0,0,0,0,0,0,0,0.80188679245283,0.0588235294117647,"0"
0,0,0,0,0,0,0,0,0.122905027932961,0.0454545454545454,"0"
0,0,0,0,0,0,0,0,0.138888888888889,0.133333333333333,"0"
0,0,0,0,0,0,0,0,0.344827586206897,0.1,"0"
0,0,0,0,0,0,0,0,0.162162162162162,0.233333333333333,"0"
0,0,0,0,0,0,0,0,1.6,0.0576923076923077,"0"
0,0,0,0,0,0,0,0,0.132530120481928,0,"0"
0.0000212363821699335,0,0,0.0000424727643398671,0,0.0000212363821699335,0.0000212363821699335,0,0.886075949367089,0.0142857142857143,"0"
0,0,0.000029218407596786,0,0,0,0,0,0.712871287128713,0.0277777777777778,"0"
0,0,0,0,0,0,0,0,0.452631578947368,0.0697674418604651,"0"
0,0,0,0,0,0,0,0,1.15151515151515,0.0789473684210526,"0"
0,0,0,0,0,0,0,0,0.202380952380952,0,"0"
0,0,0,0,0,0,0,0,0.671875,0.0348837209302326,"0"
0.0000565323082141444,0,0,0,0,0,0,0,0.297029702970297,0,"0"
0,0,0,0,0,0,0,0,0.765765765765766,0.0588235294117647,"0"
0,0,0,0,0,0,0,0,0.525641025641026,0.195121951219512,"0"
0,0,0,0,0,0,0,0,0.198630136986301,0.137931034482759,"0"
0,0,0,0,0,0.000106281220108407,0,0,0.442622950819672,0,"0"
0,0,0,0,0,0,0,0,0.823529411764706,0.142857142857143,"0"
0,0,0,0,0,0,0,0.0000354308390022676,0.9125,0.0410958904109589,"0"
0,0,0,0,0,0,0,0.0000617283950617284,0.330645161290323,0.0731707317073171,"0"
0,0,0,0,0,0,0,0,0.253472222222222,0.10958904109589,"0"
0,0,0,0,0,0,0,0,0.383783783783784,0.197183098591549,"0"
0,0,0,0,0,0,0,0,0.163934426229508,0,"0"
0.000104123281965848,0,0,0,0,0,0,0,0.109756097560976,0.222222222222222,"0"
0,0,0,0,0,0,0,0,1.07784431137725,0.244444444444444,"0"
0,0,0,0,0,0,0,0.0000330294622803541,0.0855263157894737,0.307692307692308,"0"
0,0,0,0,0,0,0,0,0.141304347826087,0.0384615384615385,"0"
0,0,0,0,0,0.0000362897372623022,0.0000362897372623022,0,0.727272727272727,0.078125,"0"
0,0,0,0,0,0,0,0,0.142011834319527,0.25,"0"
0,0,0,0,0,0.000090702947845805,0,0,0.131868131868132,0,"0"
0,0,0,0,0,0,0.0000411172939338286,0.0000137057646446095,0.462686567164179,0.118279569892473,"0"
0,0,0,0,0,0,0,0,0.852941176470588,0.189655172413793,"0"
0,0,0,0,0,0,0,0,0.0862068965517241,1.4,"0"
0,0,0,0,0,0,0,0,0.719298245614035,0.0975609756097561,"0"
0,0,0,0,0,0,0,0,0.283783783783784,0.0476190476190476,"0"
0.0000456537618699781,0,0,0,0,0,0,0,0.191666666666667,0.0869565217391304,"0"
0,0,0,0,0,0,0,0,1.02840909090909,0.171270718232044,"0"
0,0,0,0,0,0,0,0,1.75,0.0476190476190476,"0"
0.0000334124093688396,0,0,0,0,0,0,0,0.0838709677419355,0,"0"
0,0,0,0,0,0,0,0,0.198863636363636,0.171428571428571,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.341880341880342,0.35,"0"
0,0,0,0,0,0,0,0,0.56140350877193,0,"0"
0,0,0,0,0,0,0,0,0.151260504201681,0.277777777777778,"0"
0,0,0,0,0,0,0,0,0.552238805970149,0.027027027027027,"0"
0,0,0,0,0,0,0,0,0.240837696335079,0.0434782608695652,"0"
0,0,0.0000322830578512397,0,0,0.0000322830578512397,0,0,0.259259259259259,0.0571428571428571,"0"
0,0,0,0,0,0.000320461464508893,0,0,0.403846153846154,0,"0"
0,0,0,0,0,0,0.0000181077410593029,0,0.4921875,0.126984126984127,"0"
0,0,0,0,0,0,0,0,0.727272727272727,0.03125,"0"
0,0,0.0000028246592754749,0.0000112986371018996,0,0.0000028246592754749,0.0000197726149283243,0.0000141232963773745,1.90140845070423,0.125925925925926,"0"
0,0,0,0,0,0,0,0,0.674418604651163,0,"0"
0,0,0,0,0,0,0,0,0.913978494623656,0.0352941176470588,"0"
0,0,0.00000487308061537262,0,0,0,0,0,0.265822784810127,0.19047619047619,"0"
0,0,0,0,0,0,0,0,0.144876325088339,0.146341463414634,"0"
0,0,0,0,0,0,0.0000105205571687077,0,1.70430107526882,0.0473186119873817,"0"
0,0,0.0000188441027380481,0,0,0,0,0,0.755868544600939,0.0807453416149068,"0"
0,0,0.00591715976331361,0,0,0,0,0,5,0.8,"0"
0,0.00000901802703604505,0,0,0,0,0,0,0.184115523465704,0.0392156862745098,"0"
0,0,0,0,0,0,0,0,0.76865671641791,0.0970873786407767,"0"
0,0,0,0,0,0.000074360499702558,0,0,0.472222222222222,0.0392156862745098,"0"
0,0,0,0,0,0,0,0,0.557377049180328,0.0588235294117647,"0"
0,0,0,0,0,0,0,0,0.0347826086956522,0.75,"0"
0,0,0,0,0,0,0,0.00000296242753161651,1.51674641148325,0.0220820189274448,"0"
0,0,0,0,0,0,0,0,0.411764705882353,0.714285714285714,"0"
0,0,0,0,0,0,0,0,0.147540983606557,0.222222222222222,"0"
0,0,0,0.0000517571554267378,0,0,0,0,0.534883720930233,0.0869565217391304,"0"
0,0,0,0,0,0,0,0,0.179347826086957,0.181818181818182,"0"
0,0,0,0.0000104729039791799,0,0,0.00000523645198958993,0,0.286245353159851,0.0909090909090909,"0"
0,0,0,0.0000104729039791799,0,0,0,0,0.336917562724014,0.074468085106383,"0"
0,0,0,0,0,0,0,0,1.2,0.0833333333333333,"0"
0,0,0,0.0000381039475689681,0,0,0.000342935528120713,0,1.17948717948718,0.0869565217391304,"0"
0,0,0,0,0,0,0,0,0.467741935483871,0.137931034482759,"0"
0,0,0.0000591715976331361,0,0,0,0,0,0.384615384615385,0.366666666666667,"0"
0,0,0,0,0,0,0,0,0.00961538461538462,0,"0"
0,0,0,0,0,0,0,0.000110803324099723,0.123456790123457,0.1,"0"
0,0,0,0,0,0,0,0,0.170305676855895,0,"0"
0,0,0,0,0,0,0,0,1.72727272727273,0,"0"
0,0,0,0,0,0,0,0.00000909252094689513,0.76171875,0.0256410256410256,"0"
0,0,0,0,0,0,0,0,0.210526315789474,0,"0"
0,0,0,0,0,0,0,0,0.0298507462686567,1,"0"
0,0,0,0,0,0.0000044696932449526,0,0,0.548494983277592,0.0304878048780488,"0"
0,0,0,0,0,0,0,0,0.267123287671233,0.0769230769230769,"0"
0,0,0.0000195786670843449,0,0,0,0,0,0.739837398373984,0.0879120879120879,"0"
0,0,0,0,0,0,0,0,0.469135802469136,0.0789473684210526,"0"
0,0,0,0,0,0,0,0,0.115384615384615,0,"0"
0,0,0,0,0,0,0,0,0.161458333333333,0.0645161290322581,"0"
0,0,0,0,0,0,0,0,1.07692307692308,0.107142857142857,"0"
0,0,0.00226757369614512,0,0,0,0,0,0.666666666666667,0,"0"
0,0,0,0,0,0,0,0.0000236180489129793,1.17708333333333,0.389380530973451,"0"
0,0,0,0,0,0,0,0,0.927710843373494,0.012987012987013,"0"
0,0,0,0,0,0,0,0,0.357894736842105,0,"0"
0,0,0,0,0,0.0000489021468042447,0,0,0.75,0.087719298245614,"0"
0,0,0,0.000771604938271605,0,0,0,0,0.555555555555556,0.1,"0"
0,0,0,0,0,0.0000216333153055706,0,0,0.325,0,"0"
0.0000233377675091601,0,0,0,0,0,0,0,0.459677419354839,0.0350877192982456,"0"
0,0,0,0,0,0,0,0,0.2,0.125,"0"
0,0,0,0,0,0,0,0.0000184199377406104,0.374193548387097,0.189655172413793,"0"
0,0,0,0,0,0,0,0,0.212962962962963,0.0434782608695652,"0"
0,0,0,0,0,0,0,0.000918273645546373,0.875,0.0714285714285714,"0"
0,0,0,0,0,0,0.000771604938271605,0,0.5,0.0909090909090909,"0"
0,0,0,0,0,0,0,0,0.751724137931035,0.0458715596330275,"0"
0,0,0,0,0,0,0,0.0000226757369614512,0.142857142857143,0,"0"
0,0,0,0,0,0,0,0,0.190909090909091,0.238095238095238,"0"
0,0,0,0,0,0,0.0000376378486205728,0,0.205128205128205,0,"0"
0,0,0,0,0,0.0000376378486205728,0,0,1.37313432835821,0,"0"
0,0,0,0,0,0,0,0,0.145833333333333,0.285714285714286,"0"
0,0,0.000730460189919649,0,0,0,0,0,2,0,"0"
0,0,0,0,0,0,0,0,0.235294117647059,0.45,"0"
0,0,0,0,0,0,0,0,0.414634146341463,0.0588235294117647,"0"
0,0,0,0,0,0,0,0.000027411529289219,0.335714285714286,0.0212765957446809,"0"
0,0,0,0,0,0,0,0,1.88235294117647,0.0234375,"0"
0,0,0.015625,0,0,0,0,0,1,0,"0"
0,0,0,0,0,0,0,0,0.0892857142857143,0,"0"
0,0,0.0000282933454051607,0,0,0,0,0,1.29333333333333,0.0927835051546392,"0"
0.0000873438728273212,0,0,0,0,0,0,0,0.323943661971831,0.304347826086956,"0"
0,0,0,0,0,0,0,0,0.244186046511628,0.19047619047619,"0"
0,0,0,0,0,0,0,0,0.037037037037037,1,"0"
0,0,0,0,0,0,0,0,0.179916317991632,0.0232558139534884,"0"
0,0,0,0,0,0,0,0,0.863453815261044,0.0465116279069767,"0"
0,0,0,0,0,0,0,0,0.395061728395062,0.15625,"0"
0,0,0.0000214334705075446,0,0,0,0,0,0.508064516129032,0.0476190476190476,"0"
0,0,0,0,0,0,0,0,0.103896103896104,0.125,"0"
0,0,0,0,0,0,0,0,0.179487179487179,0.0714285714285714,"0"
0,0,0,0,0,0,0,0,0.457627118644068,0.0555555555555555,"0"
0,0,0.0000058627300388699,0,0,0,0,0,1.21468926553672,0.0372093023255814,"0"
0,0,0,0,0,0,0,0,0.418367346938776,0.048780487804878,"0"
0,0,0,0.00000483033450066417,0,0,0,0,0.680161943319838,0.0416666666666667,"0"
0,0,0,0,0,0,0,0.0000252518875785965,0.289655172413793,0.119047619047619,"0"
0,0,0,0,0,0,0,0,0.142857142857143,0,"0"
0,0,0,0,0,0,0.0000218359682068303,0.0000218359682068303,0.437037037037037,0.0847457627118644,"0"
0,0,0.000042165626581211,0,0,0.000126496879743633,0,0.000210828132906055,0.333333333333333,0.03125,"0"
0,0,0,0,0,0,0.00159438775510204,0,1.8125,0.137931034482759,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0.0000240292195309496,0,0,0.0790960451977401,0.285714285714286,"0"
0,0,0,0,0,0,0,0,0.186666666666667,0,"0"
0,0,0,0,0,0,0,0,0.942857142857143,0.136363636363636,"0"
0,0,0,0,0,0,0,0,0.428571428571429,0.333333333333333,"0"
0,0,0,0,0,0,0,0,0.4,0,"0"
0,0,0,0.00000854963920522554,0,0,0.00000854963920522554,0,0.159259259259259,0.0930232558139535,"0"
0,0,0,0,0,0,0,0,0.241106719367589,0.147540983606557,"0"
0,0,0,0,0,0,0,0,0.168316831683168,0.0588235294117647,"0"
0,0,0,0,0,0.00014172335600907,0,0,0.072463768115942,0.4,"0"
0,0,0,0,0,0,0,0,0.0701754385964912,0.5,"0"
0,0,0,0,0,0,0,0.000106281220108407,0.297297297297297,0,"0"
0,0,0,0,0,0,0,0,0.421052631578947,0.0833333333333333,"0"
0,0,0,0,0,0,0,0,0.716216216216216,0.0377358490566038,"0"
0,0,0,0,0,0.000090702947845805,0,0,0.453125,0.206896551724138,"0"
0,0,0,0,0,0,0,0,0.373188405797101,0.00970873786407767,"0"
0,0,0,0,0,0,0,0,0.267441860465116,0.0869565217391304,"0"
0,0,0,0,0,0,0,0,0.0718954248366013,0,"0"
0,0,0,0,0,0,0,0,0.326923076923077,0,"0"
0,0,0,0,0,0,0,0,0.102941176470588,0.714285714285714,"0"
0,0,0,0,0,0,0,0,0.656862745098039,0.328358208955224,"0"
0,0,0,0,0,0,0,0,0.28,0.0357142857142857,"0"
0,0,0,0,0,0,0,0.00127551020408163,0.05,0,"0"
0,0,0,0,0,0,0,0,0.327102803738318,0.0571428571428571,"0"
0,0,0,0,0,0,0,0.0000756143667296786,0.698412698412698,0.0909090909090909,"0"
0,0,0,0,0,0,0.00018140589569161,0,1.2,0.0666666666666667,"0"
0,0,0,0,0,0,0,0,0.541666666666667,0,"0"
0,0,0,0,0,0,0,0,0.934782608695652,0.062015503875969,"0"
0,0,0,0,0,0,0,0,0.184873949579832,0.181818181818182,"0"
0,0,0,0,0,0,0,0,0.583333333333333,0,"0"
0,0,0.00000750609870519797,0,0,0,0,0,0.504273504273504,0.0677966101694915,"0"
0,0,0.0000167965600644988,0,0,0,0,0,0.472049689440994,0.0263157894736842,"0"
0,0,0,0.0000216333153055706,0,0,0.0000216333153055706,0,0.90625,0.206896551724138,"0"
0,0,0,0,0,0,0,0,0.292553191489362,0.0909090909090909,"0"
0,0,0,0,0,0,0,0,1.69230769230769,0,"0"
0,0,0,0,0,0,0,0,0.120967741935484,0,"0"
0,0,0,0,0,0,0,0,0.26962457337884,0.30379746835443,"0"
0,0,0,0,0,0,0,0,0.535353535353535,0.113207547169811,"0"
0,0,0,0,0,0,0,0,1.36,0.0588235294117647,"0"
0,0,0,0,0,0,0,0,1.808,0.0884955752212389,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0.0000489021468042447,0,0,0,0,0,0.548780487804878,0.155555555555556,"0"
0,0,0,0,0,0,0,0,1.75,0.0952380952380952,"0"
0,0,0,0,0,0,0,0,0.426900584795322,0.0410958904109589,"0"
0,0,0,0,0,0,0,0,0.254716981132075,0.111111111111111,"0"
0,0,0,0,0,0,0,0,0.165,0.242424242424242,"0"
0,0,0,0,0,0.000041700548362211,0,0,0.213414634146341,0.0857142857142857,"0"
0,0,0.00000149449130504959,0.00000298898261009917,0,0,0.00000298898261009917,0,0.905128205128205,0.0651558073654391,"0"
0,0,0,0,0,0,0,0,0.0434782608695652,0.333333333333333,"0"
0,0,0,0,0,0,0,0,0.19047619047619,0.4375,"0"
0,0,0,0,0,0,0,0,0.90625,0.0517241379310345,"0"
0,0,0,0,0,0,0,0,0.418918918918919,0.032258064516129,"0"
0,0,0,0,0,0,0,0,0.5,0.0131578947368421,"0"
0,0,0,0,0,0,0,0,0.630901287553648,0.0816326530612245,"0"
0,0,0,0,0,0,0,0,0.216216216216216,0.125,"0"
0,0,0,0,0,0,0,0,0.314516129032258,0,"0"
0,0,0.00000293206980671796,0,0,0,0,0,1.60824742268041,0.112179487179487,"0"
0,0,0,0,0,0,0,0,0.734375,0.0425531914893617,"0"
0,0,0,0,0,0,0,0.0000201089907297553,0.270440251572327,0.0930232558139535,"0"
0,0,0,0,0,0,0,0,0.676923076923077,0.0340909090909091,"0"
0,0,0,0,0,0,0,0,0.64,0.078125,"0"
0,0,0,0,0,0,0,0.0000717401285583104,0.378698224852071,0.328125,"0"
0,0,0,0,0,0,0,0,1.12121212121212,0,"0"
0,0,0,0,0,0,0,0,0.0818713450292398,0.357142857142857,"0"
0,0,0,0,0,0,0,0,0.5625,0,"0"
0,0,0.000062000124000248,0,0,0,0,0,0.416666666666667,0.0571428571428571,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.245033112582781,0.0540540540540541,"0"
0,0,0,0,0,0,0,0,0.202702702702703,0.0666666666666667,"0"
0.0000132231404958678,0,0,0,0,0,0,0,0.72972972972973,0.148148148148148,"0"
0,0,0,0,0,0,0,0,0.615384615384615,0.125,"0"
0,0,0,0,0,0,0,0.00000742451128154489,0.714285714285714,0.0206896551724138,"0"
0,0,0.000108506944444444,0,0,0,0,0,0.603448275862069,0,"0"
0,0,0,0,0,0,0,0,1.19166666666667,0.00699300699300699,"0"
0,0,0,0,0,0,0,0,0.97752808988764,0.103448275862069,"0"
0,0,0,0,0,0,0,0,0.0405405405405405,1.66666666666667,"0"
0,0,0,0,0,0,0,0,0.0645161290322581,0.166666666666667,"0"
0,0,0.0000536927165829955,0,0,0,0,0,0.967741935483871,0.0333333333333333,"0"
0,0,0,0,0,0,0,0,0.474576271186441,0.107142857142857,"0"
0,0,0,0,0,0,0.0000277008310249307,0,0.280701754385965,0.1,"0"
0,0,0,0,0,0,0,0,0.379310344827586,0.0606060606060606,"0"
0,0,0,0,0,0,0,0,1.87931034482759,0.018348623853211,"0"
0,0,0,0,0,0,0,0,0.617647058823529,0.0238095238095238,"0"
0,0,0,0,0,0.0000271267361111111,0,0,1.75,0.00840336134453781,"0"
0,0,0,0.0000475624256837099,0,0,0,0,0.189189189189189,0.0476190476190476,"0"
0,0,0.0000214334705075446,0,0,0.0000214334705075446,0,0,1.63636363636364,0.0476190476190476,"0"
0,0,0,0,0,0,0,0.0000367309458218549,0.357142857142857,0.0571428571428571,"0"
0,0,0,0,0,0,0,0,1.87301587301587,0.0508474576271186,"0"
0,0,0,0.000120758362516604,0,0,0.000241516725033209,0,0.892857142857143,0.16,"0"
0,0,0,0,0,0,0,0.0000165245554894573,1.2952380952381,0.0147058823529412,"0"
0,0,0,0.0000162336344672527,0,0,0,0,1.18939393939394,0.127388535031847,"0"
0,0,0,0,0,0,0,0,0.1,0.461538461538462,"0"
0,0,0,0,0,0,0,0,0.131868131868132,0.111111111111111,"0"
0,0,0,0,0,0,0,0,1.3953488372093,0.0166666666666667,"0"
0,0,0,0,0,0,0,0,0.0857142857142857,0,"0"
0,0,0,0,0,0,0,0,0.210084033613445,0.36,"0"
0,0,0,0,0,0.000164365548980934,0,0,0.158730158730159,0.2,"0"
0,0,0,0,0,0,0,0,1,1.66666666666667,"0"
0,0,0,0.00000540832882639264,0,0,0,0,0.361486486486486,0.0841121495327103,"0"
0,0,0.0000179546107440391,0,0,0,0,0,0.470588235294118,0.111111111111111,"0"
0,0,0,0,0,0,0,0,0.75,0.111111111111111,"0"
0,0,0,0,0,0,0,0,0.37,0.0810810810810811,"0"
0,0,0,0,0,0,0,0,0.0795454545454545,0.285714285714286,"0"
0,0,0,0,0,0,0,0,0.109243697478992,0,"0"
0,0,0,0,0,0,0,0,0.125,0.0434782608695652,"0"
0,0,0,0,0,0,0,0,0.5234375,0.119402985074627,"0"
0,0,0,0,0,0,0,0,0.1,0.5,"0"
0,0,0,0,0,0,0,0,0.69620253164557,0,"0"
0,0,0.00000352142021224773,0,0,0.00000234761347483182,0.00000352142021224773,0,1.14285714285714,0.0424528301886792,"0"
0,0,0,0,0,0,0,0,0.366666666666667,0.0454545454545455,"0"
0,0,0,0,0,0,0,0,1.05263157894737,0.0916666666666667,"0"
0,0,0,0,0,0,0,0,0.0947368421052632,0.777777777777778,"0"
0,0,0,0,0,0,0,0.0000197776986669831,0.668571428571428,0.179487179487179,"0"
0,0,0,0,0,0,0,0,0.0617283950617284,0.2,"0"
0,0,0,0,0,0,0,0,0.553571428571429,0,"0"
0,0,0,0,0,0,0,0,0.0471698113207547,0,"0"
0,0,0,0,0,0,0,0,0.378048780487805,0.0967741935483871,"0"
0,0,0,0,0,0,0.0000384733764235149,0,1.28888888888889,0.0431034482758621,"0"
0.0000440829641385087,0,0,0,0,0,0,0,1.19565217391304,0.0363636363636364,"0"
0,0,0,0,0,0,0,0,0.345323741007194,0.291666666666667,"0"
0,0,0.0000942595909133754,0,0,0,0,0.0000942595909133754,0.112359550561798,0,"0"
0,0,0,0,0,0,0,0,0.130434782608696,0.111111111111111,"0"
0,0,0,0,0,0,0.0000752756972411457,0,0.192660550458716,0.333333333333333,"0"
0,0,0,0,0,0,0,0,0.48936170212766,0.0326086956521739,"0"
0,0,0,0.000130072840790843,0,0,0.000130072840790843,0.000130072840790843,0.0307692307692308,0.5,"0"
0,0,0,0,0,0,0,0,0.0117647058823529,5,"0"
0,0,0,0,0,0,0,0,0.15,0.133333333333333,"0"
0,0,0,0,0,0,0,0.0000492606793047676,0.29535864978903,0.0857142857142857,"0"
0,0,0,0,0,0,0,0,0.32824427480916,0.232558139534884,"0"
0,0,0,0,0,0,0.000173130193905817,0,0.015625,2,"0"
0,0,0,0,0,0,0,0,1.06569343065693,0.164383561643836,"0"
0,0,0.0000730513551026372,0,0,0,0,0,1.01818181818182,0.0178571428571429,"0"
0,0,0,0,0,0,0,0,0.873417721518987,0.0289855072463768,"0"
0,0,0,0,0,0,0,0,0.391304347826087,0.037037037037037,"0"
0,0,0,0,0,0,0,0,0.205128205128205,0.375,"0"
0,0,0,0,0,0,0,0,1.72043010752688,0.08125,"0"
0,0,0,0,0,0,0.0000831024930747923,0,0.224489795918367,0.0606060606060606,"0"
0.0000166597251145356,0,0.0000166597251145356,0,0,0.0000166597251145356,0,0,0.827272727272727,0.032967032967033,"0"
0,0,0,0,0,0,0,0.0000645661157024793,0.391666666666667,0.0851063829787234,"0"
0,0,0.0000130328819611881,0,0,0,0,0.0000130328819611881,0.9140625,0.0427350427350427,"0"
0,0,0,0,0,0,0,0,0.620689655172414,0.0555555555555556,"0"
0,0,0,0,0,0,0,0,0.118811881188119,0.0833333333333333,"0"
0,0,0,0,0,0,0,0.0000228932487809345,0.886792452830189,0.074468085106383,"0"
0,0,0,0,0,0,0,0,0.191489361702128,0.555555555555555,"0"
0,0,0.00826446280991736,0,0,0,0,0,1,0,"0"
0,0,0,0,0,0,0,0.000156629336674759,0.0784313725490196,0,"0"
0,0,0.0000350127796645776,0,0,0,0,0,0.147286821705426,0,"0"
0,0,0,0,0,0,0,0,0.213333333333333,0.0625,"0"
0,0,0,0,0,0,0.000025693400650043,0,2.09756097560976,0.0813953488372093,"0"
0,0,0,0,0,0,0,0,0.532544378698225,0.0444444444444444,"0"
0.0000565323082141444,0,0,0,0,0,0,0,0.0392156862745098,0,"0"
0,0,0.0000718184429761563,0,0,0,0,0.0000718184429761563,0.0471698113207547,0.6,"0"
0.000204060810121416,0,0,0,0,0,0,0,0.378787878787879,0.08,"0"
0,0,0,0,0,0,0,0,0.0645161290322581,0,"0"
0,0,0,0,0,0,0,0,0.555555555555556,0.16,"0"
0,0,0,0,0,0,0,0,0.772727272727273,0,"0"
0,0,0,0,0,0,0,0,0.397959183673469,0.0769230769230769,"0"
0,0,0,0,0,0,0,0.00014268727705113,0.794871794871795,0.0161290322580645,"0"
0,0,0,0,0,0,0,0,0.549295774647887,0.0256410256410256,"0"
0,0,0,0,0,0,0,0,0.206896551724138,0,"0"
0,0,0.00000487308061537262,0.00000974616123074524,0,0,0.0000341115643076083,0,0.398550724637681,0.118181818181818,"0"
0,0,0,0,0,0,0,0,0.0869565217391304,0,"0"
0,0,0,0,0,0,0,0.000182615047479912,1.125,0.0833333333333333,"0"
0,0,0,0,0,0,0,0,0.765217391304348,0.0681818181818182,"0"
0,0,0,0,0,0,0,0,0.0434782608695652,0.5,"0"
0,0,0,0.00000336671997306624,0,0,0.000013466879892265,0.00000336671997306624,1.22167487684729,0.0806451612903226,"0"
0,0,0,0,0,0,0,0,0.238372093023256,0.0975609756097561,"0"
0,0,0,0,0,0,0,0,0.693548387096774,0.209302325581395,"0"
0,0,0,0,0,0,0,0,0.945652173913044,0.0689655172413793,"0"
0,0,0,0,0,0,0,0,0.605263157894737,0.0289855072463768,"0"
0,0,0,0,0,0,0,0,0.118518518518519,0.25,"0"
0,0,0,0,0,0,0,0,0.151515151515151,0,"0"
0,0,0,0,0,0,0.0000683013455365071,0,0.629032258064516,0.0512820512820513,"0"
0,0,0,0,0,0,0,0,0.114754098360656,0.142857142857143,"0"
0,0,0,0,0,0,0,0,0.5,0,"0"
0,0,0,0.00000584410840821097,0,0,0,0.00000292205420410549,1.16528925619835,0.0602836879432624,"0"
0,0,0,0,0,0,0,0,0.240506329113924,0.105263157894737,"0"
0,0,0,0,0,0,0,0.0000182628387756593,0.304093567251462,0.0576923076923077,"0"
0,0,0,0,0,0,0,0,0.457364341085271,0.0508474576271186,"0"
0,0,0,0,0,0,0,0.0000534102440848155,0.411764705882353,0.285714285714286,"0"
0,0,0.0000216333153055706,0,0,0,0,0,0.33125,0,"0"
0,0,0,0,0,0,0,0.00005,0.280575539568345,0.102564102564103,"0"
0,0,0,0,0,0,0,0,0.213740458015267,0.0714285714285714,"0"
0,0,0,0,0,0,0,0,0.411111111111111,0.027027027027027,"0"
0,0,0.00000811681723362635,0,0,0.00000811681723362635,0,0.0000162336344672527,0.446428571428571,0.1,"0"
0,0,0,0,0,0.00000434027777777778,0,0.00000868055555555556,0.86283185840708,0.0564102564102564,"0"
0.00000784627576520804,0,0,0,0,0,0,0,0.495689655172414,0.0782608695652174,"0"
0,0,0,0,0,0,0,0,0.188034188034188,0.0454545454545455,"0"
0,0,0,0,0,0,0,0,0.0546875,0.571428571428571,"0"
0.000011336711673412,0,0,0,0,0,0,0,0.381720430107527,0.169014084507042,"0"
0,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0.000318877551020408,0,0,0.457142857142857,0.125,"0"
0,0,0,0,0,0,0,0,1.2,0,"0"
0,0,0,0,0,0,0,0,0.166666666666667,0.19047619047619,"0"
0,0,0,0,0,0,0,0,0.466666666666667,0.0238095238095238,"0"
0,0,0,0,0,0,0,0,0.163461538461538,0.0588235294117647,"0"
0,0,0,0,0,0,0,0,1.12096774193548,0.00719424460431655,"0"
0,0,0,0,0,0,0,0,1.63157894736842,0.258064516129032,"0"
0,0,0,0,0,0,0,0,0.594059405940594,0,"0"
0.0625,0,0,0,0,0,0,0,0,0,"0"
0,0,0,0,0,0,0,0,0.11038961038961,0.176470588235294,"0"
0,0,0,0,0,0,0,0.000024507401235173,0.170731707317073,0.0357142857142857,"0"
0,0,0,0,0,0,0,0,0.339805825242718,0.0857142857142857,"0"
